ID	Name	Length	AUPRC	diff.AUPRC
6442	Cytochrome c oxidase, mitochondrial	14	0.1069	0.105555823485186
1400	ASCOM complex	7	0.1057	0.104904775282651
10	Condensin I complex	5	0.1053	0.104777983734585
32	PA700 complex	20	0.1053	0.102674446175724
157	Condensin I complex	5	0.1053	0.104777983734585
167	Condensin I complex	5	0.1053	0.104777983734585
5253	MNK1-eIF4F complex	4	0.1041	0.103722817573825
2211	BARD1-BRCA1-CSTF complex	5	0.1022	0.101675840925935
739	SIN3-ING1b complex II	16	0.1005	0.0984055191547903
265	ATR-ATRIP complex	2	0.1	0.0998611303985558
655	HSF1-HSF2 complex	2	0.1	0.0998611496806443
829	PAR-6-VE-cadherin complex, endothelial	2	0.1	0.0998608598859051
2816	ITGAV-ITGB3 complex	2	0.1	0.099859943977591
5828	IKBKG-IKBKB  complex	2	0.1	0.0998585972850679
6622	MGAT2-SLC35A3 complex	2	0.1	0.0998610918183081
6637	USP46-UAF1 complex	2	0.1	0.0998609952738393
6833	FGFR4-KLB complex	2	0.1	0.0998610725201445
6837	FGFR4-KLB complex	2	0.1	0.0998610725201445
789	Exosome	11	0.0996	0.0982553820581528
2183	Kaiso-NCOR complex	10	0.096	0.0947458937997873
6893	Gamma-tubulin complex	6	0.096	0.0953137767868886
3055	Nop56p-associated pre-rRNA complex	105	0.0952	0.0805553473358172
118	GPI-GnT activity complex	4	0.0928	0.0923930377435952
2235	ASF1-interacting protein complex	6	0.0921	0.091439771639343
7439	ECT2-KIF23-RACGAP1 complex	3	0.0901	0.0898227470661785
191	20S proteasome	14	0.0899	0.0880426588975367
2055	CASP8-CHUK-IKBKB-MALT1-BCL10 complex	5	0.0897	0.0891072529386789
5251	Ku-ORC complex	6	0.0894	0.0886858486051531
7480	HDAC3-H1.3-SMRT-N-Cor complex	4	0.089	0.0885703200289078
1734	SF3A1-SF3A2-SF3A3 complex	3	0.0888	0.0884690451154292
1347	NPC subcomplex (NUP98, NUP107, NUP133, NUP160)	4	0.0882	0.0878213393545752
2118	CHUK-ERC1-IKBKB-IKBKG	4	0.0866	0.0861380203527549
6154	PRKAA1-PRKAB2-PRKAG1 complex	3	0.0866	0.086347667767976
6183	PP2A A/C-SG2NA complex	3	0.086	0.085729347964286
742	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	12	0.0856	0.0842306961167291
1544	PPP2CA-PPP2R1A-PPP2R3A complex	3	0.0852	0.0849210165471454
5921	KSR1-BRAF-MEK complex	3	0.0852	0.0849086824471711
5809	GABA-A receptor (GABRA1, GABRB2, GABRG2)	3	0.0843	0.0840324808543377
6300	CDKN1A-TP53-CDK1-PCNA complex	3	0.0843	0.0839809313147252
7461	GABA-A receptor (GABRA1, GABRB2, GABRG2)	3	0.0843	0.0840324808543377
918	PAR3-PAR6-PALS1 complex	3	0.084	0.0836869981659412
2542	EGFR-CBL-GRB2 complex	3	0.0839	0.0836193284217935
533	IMP3-IMP4-MPP10 complex	3	0.0838	0.0834950779577099
1519	IL6ST-PRKCD-STAT3 complex	3	0.0838	0.0835637770759922
5211	RAF1-PPP2-PIN1 complex	5	0.0838	0.0832756041983292
5461	p50-p65 NF(kappa)B-SRC1 complex	3	0.0838	0.083555285494735
6182	PP2A A/C-striatin complex	3	0.0838	0.083487811764386
6399	DNAJC7-HSPA8-HSP90AA1 complex	3	0.0838	0.0835382455932936
2395	ITGA7-ITGB1-CD151 complex	3	0.0837	0.0834312159896732
6395	4E-T-DDX6-CNOT1 complex	3	0.0837	0.08338460301562
6991	ABI3-WAVE2-CYFIP1 complex	3	0.0837	0.0834629689927049
6659	Ubiquitin E3 ligase (CCDC22, COMMD8, CUL3)	3	0.0836	0.0832970138714121
7368	Ubiquitin E3 ligase (CUL3, KEAP1, RBX1)	3	0.0836	0.083286757702073
156	Retrotranslocation complex	3	0.0835	0.0832011176110812
222	CAND1-CUL3-RBX1 complex	3	0.0835	0.0832419016758442
1385	DICER1-NCOA6-AGO2 complex	3	0.0835	0.0831964580098669
2226	MutS-alpha-PK-zeta complex	3	0.0835	0.0832378405736678
2411	ITGA6-ITGB1-CD151 complex	3	0.0835	0.083188776670107
6230	ULK2-ATG13-RB1CC1 complex	3	0.0835	0.0832566175727048
6658	CCDC22-COMMD8-CUL1 complex	3	0.0835	0.0831933284709413
6714	TBCE-TBCB-tubulin(alpha) complex	3	0.0835	0.0832214680491811
6827	iNOS-S100A8/A9 complex	3	0.0835	0.0831957097458547
7413	CENP-A-histone H4 heterodimer- HJURP complex	3	0.0835	0.0831786541879387
775	CBC complex (cap binding complex)	2	0.0833	0.0831886574074074
1121	WNK1-OSR1 complex	2	0.0833	0.0831944444444444
1172	CBC complex (cap binding complex)	2	0.0833	0.0831886574074074
2895	SHC-GRB2 complex	2	0.0833	0.0831940381668756
5643	ESPL1-CDC2 complex	2	0.0833	0.0831940187610291
3032	RNA-induced silencing complex, RISC	4	0.0829	0.0824604576517243
64	Cohesin-SA2 complex	4	0.0822	0.0817956718180684
163	Cohesin-SA2 complex	4	0.0822	0.0817956718180684
166	Cohesin-SA2 complex	4	0.0822	0.0817956718180684
7428	mtRNase P	3	0.0821	0.0818244869429282
529	NuA4/Tip60-HAT complex	16	0.082	0.0798677688578154
1154	DSS1 complex	13	0.0804	0.0787356440652383
3067	RNA polymerase II complex, (CDK8 complex), chromatin structure modifying	8	0.0794	0.0784567644670636
1505	NCOR2 complex	7	0.079	0.0781767705949457
335	p54(nrb)-PSF-matrin3 complex	3	0.0771	0.0768256697322441
471	PCAF complex	10	0.0771	0.0758283473877641
477	PCAF complex	10	0.0771	0.0758283473877641
528	NuA4/Tip60-HAT complex	15	0.0766	0.0746385138155487
6854	5FMC (Friends of Methylated Chtop) complex	5	0.0764	0.0759618946884234
194	PA28gamma-20S proteasome	15	0.0761	0.0741415594316187
1462	hPRC1L complex	4	0.0755	0.0750684294983762
835	6S methyltransferase and RG-containing Sm proteins complex	8	0.0745	0.073523585643868
5194	TNF-alpha/NF-kappa B signaling complex (SEC16A, CHUK, IKBKB, NFKB2, REL, IKBKG, MAP3K14, RELA, FBXW7, USP2)	10	0.0733	0.0721358800624743
5199	Kinase maturation complex 1	16	0.0729	0.0708294757914799
193	PA700-20S-PA28 complex	36	0.0726	0.0677323122514919
7131	COMMD1-CCDC22-CCDC93-C16orf62 complex	4	0.0723	0.0717373055274137
639	RANBPM-Muskelin-TWA1-HSMpp8 complex	4	0.0716	0.071192062417845
788	Exosome	10	0.0716	0.0703052782861616
489	TFIIA complex	2	0.0714	0.0712891597458724
490	TFIIA complex	2	0.0714	0.0712891597458724
763	Y14-Magoh complex	2	0.0714	0.0712829898300855
773	Y14-Magoh complex	2	0.0714	0.0712829898300855
6483	CAPZalpha-CAPZbeta complex	2	0.0714	0.0712890625
6617	NF2-WWC1 complex	2	0.0714	0.0712897018271272
927	CENP-A NAC complex	6	0.0702	0.0694677304403684
2600	BRD4 complex	8	0.0702	0.0692389582337943
192	PA28-20S proteasome	16	0.0701	0.0680193089023369
642	CtBP complex	17	0.0698	0.067545840478811
5177	Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)	11	0.0691	0.0677417957524726
2787	BRCA1 C complex	4	0.069	0.0685313411116586
2626	CCNC-CDK8-MED1-MED6-MED7 xcomplex	5	0.0686	0.0679891050081933
770	TREX complex	8	0.0669	0.0658663452196399
181	26S proteasome	22	0.0663	0.0634027063777947
738	SIN3-ING1b complex I	9	0.066	0.0648321016710127
813	Upf complex (UPF1, UPF2, UPF3b)	3	0.0648	0.0644833217418541
6713	TBCD-ARL2-tubulin(beta) complex	3	0.0648	0.0645441820225066
1150	Histone H3.3 complex	10	0.0645	0.0634135427779757
5283	tRNA splicing endonuclease	5	0.0638	0.0632348281153382
7443	Exosome	12	0.0637	0.0621493880064211
2199	CHTF18-RFC2-5 complex	5	0.062	0.0614837066385192
2202	CHTF18-RFC2-5 complex	5	0.062	0.0614837066385192
596	SIN3-HDAC-SAP30-ARID4 complex	7	0.0618	0.0609286293477911
695	SIN3-HDAC-SAP30-ARID4 complex	7	0.0618	0.0609286293477911
698	SIN3-HDAC-SAP30-ARID4 complex	7	0.0618	0.0609286293477911
3075	UTX-MLL2/3 complex	12	0.0615	0.0599582768634678
2829	RSmad complex	10	0.0613	0.0600298943304061
2200	RFC2-5 subcomplex	4	0.0611	0.0606591128694099
2962	CRK-BCAR1-DOCK1 complex	3	0.0603	0.0600045158946341
438	GCN5-TRRAP histone acetyltransferase complex	10	0.0596	0.0583559136572748
266	RAD17-RFC complex	5	0.0595	0.0589064409275466
270	RAD17-RFC complex	5	0.0595	0.0589064409275466
2810	RAD17-RFC complex	5	0.0595	0.0589064409275466
300	PC2 complex	12	0.0578	0.0562467874652261
1143	SMN complex	17	0.0578	0.055815494865149
6476	erlin1/2-RNF170 complex	3	0.0575	0.0571884452855958
6461	MLL3 complex	9	0.0572	0.0560401830030335
6467	MLL4 complex	9	0.0567	0.0555999924465305
71	MRN complex (MRE11-RAD50-NBN complex)	3	0.0565	0.0561812405623953
73	MRN complex (MRE11-RAD50-NBN complex)	3	0.0565	0.0561812405623953
173	MRN complex (MRE11-RAD50-NBN complex)	3	0.0565	0.0561812405623953
331	MRN complex (MRE11-RAD50-NBN complex)	3	0.0565	0.0561812405623953
618	MRN complex (MRE11-RAD50-NBN complex)	3	0.0565	0.0561812405623953
972	MRN complex (MRE11-RAD50-NBN complex)	3	0.0565	0.0561812405623953
1081	MRN complex (MRE11-RAD50-NBN complex)	3	0.0565	0.0561812405623953
2767	RAD50-MRE11-NBN-p200-p350 complex	3	0.0565	0.0561812405623953
5230	CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex	12	0.0565	0.0549627294337828
6439	SCNN1B-SCNN1G-SCNN1D complex	3	0.0565	0.0562446925055415
6187	STIP-USP7-Mdm2 complex	3	0.0564	0.0561150865040744
5876	PPP2R1A-PPP2R1B-PPP2CA-PPME1-EIF4A1 complex	5	0.0563	0.0557025205953071
2819	BRCA1-CtIP-CtBP complex	3	0.0561	0.0557753882651198
7133	CCDC93-COMMD1-COMMD6 complex	3	0.056	0.0557539347935388
240	BRCA1-CTIP-ZBRK1 repressor complex	3	0.0558	0.0555324800137569
278	RFC core complex	3	0.0558	0.0555190767038019
2774	MDC1-H2AFX-TP53BP1 complex	3	0.0558	0.0554987284940887
2830	TIF1gamma-SMAD2-SMAD3 complex	3	0.0558	0.0555106346357256
3297	SMN complex (GEMIN6,7, UNRIP), SMN-independent intermediate	3	0.0558	0.055546331735944
3900	GABP(gamma)1-E2F1-DP1 complex	3	0.0558	0.0555401674454206
224	CAND1-CUL4B-RBX1 complex	3	0.0557	0.0554273552594741
2215	BRCA1-LMO4-CTIP complex	3	0.0557	0.0554557863595082
5198	CBP-RARA-RXRA-DNA complex, ligand stimulated	3	0.0557	0.0554306061900233
6127	DAXX-MDM2-USP7 complex	3	0.0557	0.0554671829463885
6178	LUBAC complex	3	0.0557	0.0554559962489776
6496	TOM20-TOM22-pOTC complex	3	0.0557	0.0554188508276958
6921	FAK\u2013p130Cas\u2013MT1 complex	3	0.0557	0.0554316694338852
2723	ATM-NBN complex	2	0.0556	0.0554159882143134
159	Condensin I-PARP-1-XRCC1 complex	7	0.0536	0.0527145662941706
63	Cohesin-SA1 complex	4	0.0535	0.0530374566025292
164	Cohesin-SA1 complex	4	0.0535	0.0530374566025292
165	Cohesin-SA1 complex	4	0.0535	0.0530374566025292
5229	RPA complex	3	0.0526	0.0523346365285236
5195	PTIP-HMT complex	10	0.0525	0.0512760688396337
2745	Ubiquitin E3 ligase (TRAF6, TAB2, MALT1, UEV1A, BCL10)	5	0.0523	0.0517256876854333
2942	Ecsit complex (ECSIT, NDUFS3, NDUFAF1)	3	0.0518	0.0515090825866023
748	TRAF6-TAK1 complex	2	0.05	0.0498601789709172
5341	ELMO1-DOCK2 complex	2	0.05	0.0498611111111111
5382	ARNT-HIF1A complex	2	0.05	0.0498608211551844
370	MSH2-MSH6-PMS1-MLH1 complex	4	0.0495	0.0490777956008919
369	MSH2-MSH6-PMS2-MLH1 complex	4	0.0494	0.0489497134388955
431	MSH2-MSH6-PMS2-MLH1 complex	4	0.0494	0.0489497134388955
626	LSD1 complex	14	0.0492	0.0473882260287689
1162	Ubiquitin E3 ligase (DDB1, DDB2, CUL4A, CUL4B, RBX1)	5	0.0482	0.0476411629062574
1116	CRM1-Survivin-AuroraB mitotic complex	3	0.0471	0.0468259124926495
659	MeCP1 complex	9	0.047	0.0459000738921911
685	MeCP1 complex	9	0.047	0.0459000738921911
2848	ING4 complex (ING4, JADE3, KAT7, MEAF6)	4	0.0467	0.0463126078122202
2218	MDC1-MRE11-RAD50-NBS1 complex	4	0.0461	0.0456876389011354
1814	MAD1L1-MAD2L1 complex	2	0.0455	0.0453156565656566
7384	DTX3L-PARP9 complex	2	0.0455	0.0453156565656566
6665	ATAC complex, YEATS2-linked	14	0.0451	0.0432589944141521
486	WIP-WASp-actin-myosin-IIa complex	6	0.045	0.044268358592425
2363	ITGAV-ITGB3-PXN-PTK2b complex	4	0.0447	0.0442717351138576
6990	THSD1-FAK-talin-vinculin complex	4	0.0447	0.0443229407007374
1492	BHC110 complex	10	0.0444	0.0431237190000688
1751	SMN complex	11	0.0431	0.0419621714406874
5232	TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)	17	0.0426	0.0402957025121562
531	XPA-ERCC1-ERCC4 complex	3	0.0425	0.0422372183214469
2220	RAD52-ERCC4-ERCC1 complex	3	0.0423	0.0419978634206871
6849	WRAD  complex (WDR5, RBBP5, ASH2L, DPY30)	4	0.0423	0.0418954049166188
1743	(E.F.G) complex	3	0.0422	0.0418621494865756
368	ERCC1-ERCC4-MSH2 complex	3	0.0421	0.0418117343687654
1258	Ubiquitin E3 ligase (GLMN, FBXW8, SKP1A, RBX1)	4	0.0421	0.0416657420564324
3197	SMAD4-SNO-SKI complex	3	0.042	0.0417601705531701
6277	Rev1-Rev3-Rev7-Polkappa complex	4	0.042	0.0416263242433702
6946	BARD1\u2013BRCA1\u2013RAD51 complex	3	0.042	0.0417326603146475
6053	LKB1-STRAD-MO25 complex	3	0.0419	0.0416565929658469
7036	GNAI1-GNB1-GNG5 complex	3	0.0419	0.0416666377556279
815	MRIP-MBS-RHOA complex	3	0.0418	0.0415579687649839
1760	TOP1-PSF-P54 complex	3	0.0418	0.0415553466878913
6438	SCNN1A-SCNN1B-SCNN1G complex	3	0.0418	0.0415452882784599
636	BHC complex	6	0.0417	0.0409771612519918
3056	Microprocessor complex	2	0.0417	0.0415270603564614
3081	Microprocessor complex	2	0.0417	0.0415270603564614
5444	CRKII-C3G complex	2	0.0417	0.0415275652617425
5558	PAR6-CDC42 complex	2	0.0417	0.041527661940506
5284	RNA endonuclease (SEN2deltaEx8, SEN54, CLP1)	3	0.0412	0.0409506965085017
228	SMCC complex	8	0.0406	0.0395931320793443
127	NDC80 kinetochore complex	4	0.0399	0.0395146962558686
1211	Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)	6	0.0395	0.0387578497974427
104	RNA polymerase II core complex	12	0.0386	0.0370750650854986
2476	CRKL-PDGFRA-CRK-RAPGEF1 complex	4	0.0378	0.0373463038156063
2727	SRC-3 complex	7	0.0373	0.0364913030735405
5400	BRCC complex	5	0.0371	0.0365532549843901
115	Polycomb repressive complex 1 (PRC1, hPRC-H)	12	0.037	0.0354928760020955
1745	SMN complex	15	0.0367	0.0347136452697644
5378	TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)	6	0.0367	0.0359681133651539
633	anti-BHC110 complex	11	0.0365	0.0350757856091856
2791	MCM4-MCM6-MCM7 complex	3	0.0362	0.0358779857371975
7376	BRD7-CBP-SWI\u2013SNF complex	7	0.0361	0.0352656417447125
6296	SPATA2-CYLD complex	2	0.0357	0.0355754546716646
4389	EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)	4	0.0349	0.0344633076586668
4392	EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)	5	0.0349	0.0344633076586668
1634	CyclinD1-CDK4-p21 complex	3	0.0341	0.0338439865531004
552	IFNAR1-IFNAR2-IFNB1 complex	3	0.0339	0.0336631392383288
2366	ITGAV-ITGB3-PPAP2b complex	3	0.0339	0.0335733445463584
2359	ITGAV-ITGB3-ADAM15 complex	3	0.0338	0.0335696932117682
2939	Ecsit complex (ECSIT, MT-CO2, NDUFA1, MT-ND1, TRAF6, NDUFAF1)	6	0.0338	0.0333584809630108
6716	DLG5-MST1-MST2 complex	3	0.0338	0.0335237595643989
6993	FGF1-ITGAV-ITGB3 complex	3	0.0338	0.0334960635223455
2365	ITGAV-ITGB3-COL4A3 complex	3	0.0336	0.0333673832567307
2374	ITGAV-ITGB3-LAMA4 complex	3	0.0336	0.0333332447782675
2846	ITGAV-ITGB3-THBS1 complex	3	0.0336	0.0333079265718042
2849	ITGAV-ITGB3-NOV complex	3	0.0336	0.0332812589209504
6184	AuroraB-AuroraC-INCENP complex	3	0.0336	0.0332885880382279
6189	ArgRS-GlnRS-AIMP1 complex	3	0.0336	0.033363810365404
6756	RasGAP-AURKB-survivin complex	3	0.0336	0.0333225446739373
2356	ITGB3-ITGAV-CD47 complex	3	0.0335	0.0332041557954099
2358	ITGAV-ITGB3-SPP1 complex	3	0.0335	0.0332001397717968
2364	ITGAV-ITGB3-ADAM23 complex	3	0.0335	0.0331857634980518
2373	ITGAV-ITGB3-SPP1 complex	3	0.0335	0.0332001397717968
2826	ITGB3-ITGAV-VTN complex	3	0.0335	0.0332042183877868
5464	IKBA-p50-p65 Nf(kappa)B complex	3	0.0335	0.0332012421735356
5492	IKBA-p50-p65 Nf(kappa)B complex	3	0.0335	0.0332012421735356
6925	MAPK1-PTK2-PXN complex	3	0.0335	0.0332208918937409
7045	IFNAR1-IFNAR2-IFNW1 complex	3	0.0335	0.0332559014075406
7047	IFNAR1-IFNAR2-IFNA2 complex	3	0.0335	0.0332052217628423
7256	ABCB1-PPP2R3C-TFPI2 complex	3	0.0335	0.0332092588650196
2797	PCNA-CHL12-RFC2-5 complex	6	0.0331	0.0323710221193104
6347	TNF-R1 signaling complex	5	0.0331	0.032544693016461
351	Spliceosome	143	0.033	0.0128980474319065
2686	BRCA1-core RNA polymerase II complex	13	0.0329	0.0312427004482518
277	RFC complex	5	0.0327	0.0321500316680054
279	RFC complex	5	0.0327	0.0321500316680054
1452	MCM2-MCM6-MCM7 complex	3	0.0327	0.0324188987362137
2799	RFC complex	5	0.0327	0.0321500316680054
7388	CENP-A nucleosomal complex	15	0.0316	0.0295893186441343
2297	ABI1-WASL complex	2	0.0312	0.0311107824028957
5209	Ubiquilin-proteasome complex	6	0.0305	0.0297615999452696
234	HuCHRAC complex	4	0.0304	0.0299956700953318
551	core-histone (H2A/H2B/H3/H4)-TDIF2-TDT complex	6	0.0295	0.0288247523904035
1142	SMN complex	11	0.0295	0.0283785702453482
2992	Ubiquitin E3 ligase (SMAD7, SMURF2)	2	0.0294	0.0292727599797217
3103	ITGAV-ITGB3-SLC3A2 complex	3	0.0293	0.0290116347009341
6942	FZD5-LGR5-LRP6 complex	3	0.0293	0.0290223167019407
202	BRCA1-RAD50-MRE11-NBS1 complex	4	0.0287	0.0282855363384413
964	BRCA1-RAD50-MRE11-NBS1 complex	4	0.0287	0.0282855363384413
2815	BRCA1-BARD1-BACH1-DNA damage complex II	8	0.0287	0.0277145974827326
391	Ubiquitin E3 ligase (DDB1, CUL4A, RBX1)	3	0.0282	0.0279042430002517
1181	C complex spliceosome	80	0.0282	0.0170539290903547
2722	Ubiquitin E3 ligase (DDB1, CUL4A, RBX1)	3	0.0282	0.0279042430002517
6261	Histone-2-Histone-4-ASF1-MCM2 complex	4	0.0282	0.0277941763893718
1827	PML-SMAD2/3-SARA complex	4	0.0281	0.0276956536072788
2834	SMAD4-SMAD2-SMAD3 complex	3	0.0281	0.0278049327748926
6928	ARHGEF7-GIT2-PAK1 complex	3	0.0281	0.0277885867886102
6255	MICOS complex	7	0.028	0.0273006367631351
6835	FGF21-FGFR4-KLB complex	3	0.028	0.0277494313845676
7165	GNAS-L-GNB1-GNG5 complex	3	0.028	0.0277663712130977
1186	ESCRT-III complex	10	0.0279	0.0266703615754077
5808	DISC complex (CD95, FADD, CASP8)	3	0.0278	0.0276385020117611
6131	SELK multiprotein complex	10	0.0275	0.0262112538982905
62	MeCP1 complex	8	0.027	0.0259778299721678
5518	BMI1-HPH1-HPH2 complex	3	0.0269	0.0266545648182413
116	Polycomb repressive complex 1 (PRC1, hPRC-H)	13	0.0265	0.0248218324177397
229	NAT complex	7	0.0263	0.0254137231753835
6304	DDX11-Ctf18-RFC complex	6	0.0261	0.0253811273148493
5513	RING1-Polycomb repressive complex	4	0.026	0.0256242051010675
5877	MAP2K1-BRAF-RAF1-YWHAE-KSR1 complex	5	0.0258	0.0252892902260392
6521	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	7	0.0258	0.0249404102764599
1372	Rb-tal-1-E2A-Lmo2-Ldb1 complex	5	0.0255	0.0249322182174747
6567	SWELL1-containing complex	5	0.0254	0.0248762316137376
6308	protein complex (DDX28; DHX30; GRSF1; FASTKD2; FASTKD5)	5	0.0253	0.0247882655885956
3714	Pericentrin-GCP complex	3	0.0252	0.0249087334677142
6857	PELP1-TEX10-WDR18 complex	3	0.0249	0.0246557630300906
5233	TNF-alpha/NF-kappa B signaling complex 5	25	0.0248	0.021480625812926
2755	17S U2 snRNP	33	0.0246	0.0199522216801124
5498	ILK-PARVB-ARHGEF6 complex	3	0.0246	0.0242804087738038
3004	APC-AXIN1-CTNNB1 complex	3	0.0244	0.0241574232428515
5266	TNF-alpha/NF-kappa B signaling complex 6	14	0.0244	0.0226513288420063
2201	PCNA-RFC2-5 complex	5	0.0242	0.0236137976385157
6832	FGF19-FGFR4-KLB complex, heparin induced	3	0.0241	0.0238015234195036
5589	LINC complex, S-phase	7	0.024	0.023207657405573
1148	snRNP-free U1A (SF-A) complex	4	0.0239	0.0234927308006933
2786	BRCA1 A complex	4	0.0239	0.023502800308206
1214	Ubiquitin E3 ligase (DET1, DDB1, CUL4A, RBX1, COP1)	5	0.0238	0.0232413862076523
871	BRAF53-BRCA2 complex	7	0.023	0.0221040588293356
1149	Histone H3.1 complex	10	0.0228	0.0215541785871249
61	Mi2/NuRD complex	7	0.0227	0.0218512691042895
1495	PID complex	5	0.0227	0.0221765458975367
774	THO complex	5	0.0225	0.0219289728823184
126	CCT complex (chaperonin containing TCP1 complex)	8	0.0221	0.02114047146762
7291	EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex	4	0.022	0.0216119162374888
610	MSL complex	4	0.0218	0.0213776557237646
6959	GATB-GATC-QRSL1 complex	3	0.0217	0.0214559455731131
6988	ProTalpha C8 complex	4	0.0217	0.0212507660227856
2214	LMO4-BRCA1-CTIP-LDB1 complex	4	0.0216	0.0211501953062597
2369	ITGAV-ITGB3-EGFR complex	3	0.0216	0.0212933127241408
1189	DNA double-strand break end-joining complex	7	0.0215	0.020619547900638
2254	CTGF/Hcs24-actin(beta/gamma) complex	3	0.0214	0.0211132277740689
430	18S U11/U12 snRNP	24	0.0213	0.0179968322491741
2217	MDC1-MRN-ATM-FANCD2 complex	6	0.0213	0.0205911162951247
2470	p130Cas-ER-alpha-cSrc-kinase- PI3-kinase p85-subunit complex	4	0.0213	0.020853252953101
286	PCNA-MSH2-MSH6 complex	3	0.0212	0.0208891226780819
289	PCNA-MSH2-MSH6 complex	3	0.0212	0.0208891226780819
377	PCNA-MSH2-MSH6 complex	3	0.0212	0.0208891226780819
1037	TFIIH transcription factor core complex	5	0.0212	0.0206242110629247
2906	Respiratory chain complex I (intermediate II/230kD), mitochondrial	3	0.0211	0.0208424365801918
6416	dysbindin-Snapin-BLOS2 complex	3	0.021	0.0207556420516339
4403	EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)	5	0.0207	0.0200964524751794
5798	Death induced signaling complex II (FADD, CASP8, CFLAR), cytosolic, CD95L induced	3	0.0207	0.0203840590587986
898	Mediator complex 1	5	0.0204	0.0198494731404226
650	HDAC2-asscociated core complex	7	0.0202	0.0194023035433761
3284	SMN complex (GEMIN2, GEMIN3, GEMIN4, GEMIN5, SMN)	6	0.0199	0.0194589138271822
587	NuRD.1 complex	8	0.0192	0.0182116285099501
1784	RNF11-SMURF2-STAMBP complex	3	0.0189	0.0186588417119089
2362	ITAGV-ITGB3-F11R complex	3	0.0187	0.0184514729907364
1147	Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)	7	0.0184	0.0175322258621779
7593	AKAP13-MAP2K3-MAP3K20-MAPK14-PKN1 complex	5	0.0184	0.0178074409454593
2922	LAT-PLC-gamma-1-p85-GRB2-SOS signaling complex, C305 activated	5	0.0182	0.0176181390915867
5611	Emerin complex 24	15	0.0182	0.016253308014497
5101	CyclinD3-CDK4-CDK6-p21 complex	4	0.0177	0.017246054555798
1094	Frataxin complex	7	0.0176	0.0167205054345747
312	Cell cycle kinase complex CDK4	4	0.0175	0.0170618620231769
6193	ADAM12-alphaVbeta3-integrin-MMP-14 complex	4	0.0173	0.0168637871490719
6245	Telomerase holoenzyme	7	0.0173	0.0164805629234807
619	MRE11A-RAD50-NBN-TRF2 complex	4	0.0172	0.0168192043379392
888	MTA2 complex	8	0.0171	0.0161090680100619
2236	ASF1-histone containing complex	7	0.0171	0.0162202289974674
585	Mi2/NuRD-BCL6-MTA3 complex	5	0.017	0.016425390711616
2653	MYC-MAX-KAT2A-TRRAP complex	4	0.017	0.0166099640648197
4043	NEMO-HIF2(alpha)-ARNT complex	3	0.017	0.0167546635477292
6462	MLL1 complex	8	0.017	0.0159667544806041
1165	RNF20-RNF40-UbE2E1 complex	3	0.0169	0.0165732019998651
2355	ITGAV-ITGB3-CD47-FCER2 complex	4	0.0169	0.0165295652451595
5343	ELMO1-DOCK1-CRKII complex	3	0.0169	0.0166323654395053
2535	SLP-76-Cbl-Grb2-Shc complex, Fc receptor gamma-R1 stimulated	4	0.0167	0.0162653067081523
7287	SIMPLE-HRS-STAM1 complex	3	0.0165	0.0162593481908528
282	SNF2h-cohesin-NuRD complex	16	0.0163	0.0141587288779898
833	6S methyltransferase complex	3	0.0161	0.0158313779151467
5614	Emerin complex 32	22	0.0161	0.0131420746838302
6470	Set1B complex	12	0.016	0.014476179935727
1221	TFIIA-TRF2 complex	3	0.0158	0.0154716252553719
7134	COMMD1-CCDC93-C16orf62 complex	3	0.0158	0.0153531485591424
1737	SF3b complex	8	0.0157	0.014730104469072
930	SCRIB-GIT1-ARHGEF7 complex	3	0.0155	0.0152026837925768
1174	PHAX-CBC complex (cap binding complex)	3	0.0155	0.0152532359460476
5816	Apoptosome-procaspase 9 complex	3	0.0154	0.0151435332108598
834	20S methylosome and RG-containing Sm protein complex	6	0.0153	0.0145302960009037
1348	GLE1-NUPL2-NUP155 complex	3	0.0153	0.015045211342788
3064	RNA polymerase II complex, chromatin structure modifying	16	0.0153	0.013154088235631
5749	MRIT complex	3	0.0153	0.0150508687326908
23	BLOC-1 (biogenesis of lysosome-related organelles complex 1)	8	0.0152	0.0142302965636652
