ID	Name	Length	AUPRC	diff.AUPRC
30326	embryonic limb morphogenesis	123	0.0058	0.000463923830259065
30433	ubiquitin-dependent ERAD pathway	67	0.0058	0.0031617823670796
30534	adult behavior	135	0.0058	0.000164809176979841
32204	regulation of telomere maintenance	77	0.0058	0.00265271072366633
33138	positive regulation of peptidyl-serine phosphorylation	107	0.0058	0.00106901608690418
33619	membrane protein proteolysis	38	0.0058	0.00421525717237832
36503	ERAD pathway	82	0.0058	0.00253084892841658
45598	regulation of fat cell differentiation	129	0.0058	0.00021754526790513
45727	positive regulation of translation	120	0.0058	0.000866487372996705
45876	positive regulation of sister chromatid cohesion	7	0.0058	0.00550120445968494
50680	negative regulation of epithelial cell proliferation	124	0.0058	0.000429826908288989
50709	negative regulation of protein secretion	130	0.0058	0.000222151498696184
55088	lipid homeostasis	133	0.0058	0.000278178721820617
60041	retina development in camera-type eye	137	0.0058	2.9314599969312e-05
61025	membrane fusion	122	0.0058	0.000833121471442097
71774	response to fibroblast growth factor	112	0.0058	0.00118601900424661
1902969	mitotic DNA replication	10	0.0058	0.00546773055499076
462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	34	0.0057	0.00442785242821971
6369	termination of RNA polymerase II transcription	34	0.0057	0.00436484813303361
6766	vitamin metabolic process	121	0.0057	0.000920481033582004
7179	transforming growth factor beta receptor signaling pathway	98	0.0057	0.00150273799993634
7286	spermatid development	142	0.0057	9.18168107710395e-05
8584	male gonad development	128	0.0057	0.000271957229019831
32434	regulation of proteasomal ubiquitin-dependent protein catabolic process	126	0.0057	0.000391244056427464
32946	positive regulation of mononuclear cell proliferation	130	0.0057	0.000223009792230112
34620	cellular response to unfolded protein	123	0.0057	0.000618126214057593
35304	regulation of protein dephosphorylation	132	0.0057	0.000274266138519093
35329	hippo signaling	27	0.0057	0.00464037582487479
43280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	127	0.0057	0.000232348763350318
44344	cellular response to fibroblast growth factor stimulus	105	0.0057	0.0013356192539792
46330	positive regulation of JNK cascade	130	0.0057	0.000182874117894959
46546	development of primary male sexual characteristics	129	0.0057	0.000261876989523134
46782	regulation of viral transcription	64	0.0057	0.00318817661268756
51282	regulation of sequestering of calcium ion	126	0.0057	0.000154489805509387
55002	striated muscle cell development	129	0.0057	0.000291804469543134
60538	skeletal muscle organ development	128	0.0057	0.000253571411293177
1902904	negative regulation of supramolecular fiber organization	135	0.0057	0.000250136357891623
1905897	regulation of response to endoplasmic reticulum stress	81	0.0057	0.00219563742096573
1838	embryonic epithelial tube formation	122	0.0056	0.00021733827018272
1889	liver development	127	0.0056	4.44638647890978e-05
7020	microtubule nucleation	22	0.0056	0.00487491893387511
7052	mitotic spindle organization	73	0.0056	0.00265466395423936
9132	nucleoside diphosphate metabolic process	80	0.0056	0.00248536232767279
9235	cobalamin metabolic process	19	0.0056	0.00490234335531603
14066	regulation of phosphatidylinositol 3-kinase signaling	119	0.0056	0.00027545261633427
19395	fatty acid oxidation	80	0.0056	0.00231375179957048
45995	regulation of embryonic development	124	0.0056	0.000308513418134136
50671	positive regulation of lymphocyte proliferation	129	0.0056	0.000197140660919819
70861	regulation of protein exit from endoplasmic reticulum	26	0.0056	0.00453854172399262
90329	regulation of DNA-dependent DNA replication	50	0.0056	0.00354434583910855
1672	regulation of chromatin assembly or disassembly	24	0.0055	0.00460474315217093
7498	mesoderm development	113	0.0055	0.000603191720708569
16578	histone deubiquitination	21	0.0055	0.00464990797700029
22616	DNA strand elongation	22	0.0055	0.00468983913161917
32479	regulation of type I interferon production	117	0.0055	0.000617063518213858
34383	low-density lipoprotein particle clearance	24	0.0055	0.00455853714975093
34440	lipid oxidation	84	0.0055	0.0021014897112832
42177	negative regulation of protein catabolic process	124	0.0055	0.00025407368381087
43112	receptor metabolic process	99	0.0055	0.00117838056081967
45471	response to ethanol	121	0.0055	0.000126125914553795
46887	positive regulation of hormone secretion	126	0.0055	9.47407542015444e-05
51101	regulation of DNA binding	120	0.0055	0.000177681565013983
71236	cellular response to antibiotic	119	0.0055	0.000125506836488778
72677	eosinophil migration	19	0.0055	0.00477709349574939
1901989	positive regulation of cell cycle phase transition	96	0.0055	0.00142930875356906
1903052	positive regulation of proteolysis involved in cellular protein catabolic process	121	0.0055	0.000344329269116864
1904356	regulation of telomere maintenance via telomere lengthening	59	0.0055	0.00312135058792212
1649	osteoblast differentiation	121	0.0054	0.000187396005527646
2576	platelet degranulation	124	0.0054	0.000233991660827399
7006	mitochondrial membrane organization	108	0.0054	0.000902326621530473
7062	sister chromatid cohesion	37	0.0054	0.00394356583488419
7292	female gamete generation	125	0.0054	0.000100086569183669
31333	negative regulation of protein-containing complex assembly	128	0.0054	5.95244438202965e-05
32210	regulation of telomere maintenance via telomerase	52	0.0054	0.00321849018459952
32438	melanosome organization	25	0.0054	0.00443621061118051
42542	response to hydrogen peroxide	115	0.0054	0.000243216539500061
42737	drug catabolic process	130	0.0054	0.000326010535918124
46434	organophosphate catabolic process	132	0.0054	0.000295811674925868
46822	regulation of nucleocytoplasmic transport	111	0.0054	0.000447541912039589
48524	positive regulation of viral process	105	0.0054	0.00111366536823107
48593	camera-type eye morphogenesis	118	0.0054	0.000332858561231656
50864	regulation of B cell activation	114	0.0054	0.000470994874659742
51403	stress-activated MAPK cascade	101	0.0054	0.00109341924026311
51928	positive regulation of calcium ion transport	117	0.0054	0.00026350414733879
61640	cytoskeleton-dependent cytokinesis	80	0.0054	0.00212099675811597
99003	vesicle-mediated transport in synapse	124	0.0054	0.000325251146995
1903038	negative regulation of leukocyte cell-cell adhesion	122	0.0054	0.000204848421664459
1904375	regulation of protein localization to cell periphery	117	0.0054	0.00036897448687287
7219	Notch signaling pathway	118	0.0053	0.000359704267072671
7259	receptor signaling pathway via JAK-STAT	38	0.0053	0.00373240483653886
7338	single fertilization	128	0.0053	0.000241999079099811
7519	skeletal muscle tissue development	120	0.0053	0.000262022553579497
42471	ear morphogenesis	119	0.0053	0.000211419935136715
46755	viral budding	26	0.0053	0.00423113139096176
71482	cellular response to light stimulus	106	0.0053	0.000779979703378459
1905039	carboxylic acid transmembrane transport	122	0.0053	0.000424837145800223
1704	formation of primary germ layer	112	0.0052	0.000387395309646526
3279	cardiac septum development	107	0.0052	0.000587526107003979
6282	regulation of DNA repair	108	0.0052	0.000737193455595093
6865	amino acid transport	125	0.0052	0.000249550701931287
7127	meiosis I	98	0.0052	0.00127006084725241
8543	fibroblast growth factor receptor signaling pathway	78	0.0052	0.00202726979163412
9855	determination of bilateral symmetry	121	0.0052	0.000175492191417173
14013	regulation of gliogenesis	118	0.0052	7.26142247332966e-05
16525	negative regulation of angiogenesis	104	0.0052	0.000741180115152985
51984	positive regulation of chromosome segregation	30	0.0052	0.00399161961273795
60560	developmental growth involved in morphogenesis	115	0.0052	5.42599954560172e-05
97696	receptor signaling pathway via STAT	39	0.0052	0.00352069830865228
2761	regulation of myeloid leukocyte differentiation	116	0.0051	9.01275914622791e-05
6054	N-acetylneuraminate metabolic process	11	0.0051	0.00472719340725538
6606	protein import into nucleus	91	0.0051	0.00127330889690731
6805	xenobiotic metabolic process	117	0.0051	0.000422822819551992
10822	positive regulation of mitochondrion organization	113	0.0051	0.000255015641733047
19883	antigen processing and presentation of endogenous antigen	25	0.0051	0.00438496265407534
32509	endosome transport via multivesicular body sorting pathway	33	0.0051	0.00380848363113115
32784	regulation of DNA-templated transcription, elongation	51	0.0051	0.00305339353692222
35278	miRNA mediated inhibition of translation	13	0.0051	0.00454404906990768
42476	odontogenesis	117	0.0051	7.50010916118647e-05
45667	regulation of osteoblast differentiation	110	0.0051	0.000310943617116896
45945	positive regulation of transcription by RNA polymerase III	10	0.0051	0.00468405242269388
48704	embryonic skeletal system morphogenesis	97	0.0051	0.00102295710066617
70262	peptidyl-serine dephosphorylation	14	0.0051	0.00451085761278252
90502	RNA phosphodiester bond hydrolysis, endonucleolytic	78	0.0051	0.00215191810504638
1901992	positive regulation of mitotic cell cycle phase transition	81	0.0051	0.00165391116278102
244	spliceosomal tri-snRNP complex assembly	13	0.005	0.00455902749092977
3183	mitral valve morphogenesis	10	0.005	0.00460802612749696
6266	DNA ligation	12	0.005	0.00455599108809184
6751	glutathione catabolic process	8	0.005	0.00471629367213853
7040	lysosome organization	60	0.005	0.00247626739763607
7189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	112	0.005	0.000352152108224255
7368	determination of left/right symmetry	115	0.005	0.000193751905309462
7613	memory	116	0.005	7.34292597185634e-05
9063	cellular amino acid catabolic process	119	0.005	0.000310432124772934
17015	regulation of transforming growth factor beta receptor signaling pathway	111	0.005	0.000426408775406094
30048	actin filament-based movement	117	0.005	0.000268057096864338
31032	actomyosin structure organization	112	0.005	0.000469648334537253
32231	regulation of actin filament bundle assembly	96	0.005	0.000920886478870551
33559	unsaturated fatty acid metabolic process	99	0.005	0.00104831474512091
34162	toll-like receptor 9 signaling pathway	15	0.005	0.00445141079590714
42035	regulation of cytokine biosynthetic process	107	0.005	0.000309414350023432
42407	cristae formation	12	0.005	0.00458952570917399
44818	mitotic G2/M transition checkpoint	27	0.005	0.00387862560829526
48753	pigment granule organization	26	0.005	0.00400768501498645
70585	protein localization to mitochondrion	73	0.005	0.00203137291690731
71168	protein localization to chromatin	18	0.005	0.00426722863254099
71233	cellular response to leucine	9	0.005	0.00461043362011529
71897	DNA biosynthetic process	93	0.005	0.00115160601681581
99504	synaptic vesicle cycle	114	0.005	0.000332495724293674
1901222	regulation of NIK/NF-kappaB signaling	104	0.005	0.000516257923404553
2495	antigen processing and presentation of peptide antigen via MHC class II	96	0.0049	0.00153283750792085
2504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	96	0.0049	0.00153283750792085
3014	renal system process	110	0.0049	0.000129113051847463
9263	deoxyribonucleotide biosynthetic process	16	0.0049	0.00431331769211892
9582	detection of abiotic stimulus	118	0.0049	6.94546934171909e-05
19886	antigen processing and presentation of exogenous peptide antigen via MHC class II	96	0.0049	0.00153283750792085
21782	glial cell development	109	0.0049	0.000126557379626556
22037	metencephalon development	108	0.0049	0.000231342415748965
22612	gland morphogenesis	100	0.0049	0.000411261300177856
31398	positive regulation of protein ubiquitination	109	0.0049	0.000288832247465666
33692	cellular polysaccharide biosynthetic process	41	0.0049	0.00328833492623386
34644	cellular response to UV	79	0.0049	0.00143280801532802
34763	negative regulation of transmembrane transport	109	0.0049	0.000128408733889185
35051	cardiocyte differentiation	107	0.0049	0.000232872091961723
43244	regulation of protein-containing complex disassembly	111	0.0049	0.000390408039561438
43968	histone H2A acetylation	16	0.0049	0.00426487393013104
50868	negative regulation of T cell activation	111	0.0049	0.000179487948684122
70830	bicellular tight junction assembly	54	0.0049	0.00267345372840199
71773	cellular response to BMP stimulus	101	0.0049	0.000696546088118422
90101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	112	0.0049	0.000231402244414605
97191	extrinsic apoptotic signaling pathway	96	0.0049	0.000586984346329008
98693	regulation of synaptic vesicle cycle	112	0.0049	0.000117116898456915
1901184	regulation of ERBB signaling pathway	90	0.0049	0.00109482784103353
1903828	negative regulation of cellular protein localization	112	0.0049	0.000256590707948142
1990869	cellular response to chemokine	85	0.0049	0.00134899463400941
2001237	negative regulation of extrinsic apoptotic signaling pathway	103	0.0049	0.000247462797060779
963	mitochondrial RNA processing	16	0.0048	0.00421734889833864
1676	long-chain fatty acid metabolic process	108	0.0048	0.000505149172408811
6513	protein monoubiquitination	59	0.0048	0.00243454025903686
6633	fatty acid biosynthetic process	109	0.0048	0.000411963323781218
6778	porphyrin-containing compound metabolic process	38	0.0048	0.00329807263971267
7589	body fluid secretion	72	0.0048	0.00180069323483124
10824	regulation of centrosome duplication	42	0.0048	0.00303037577286393
16101	diterpenoid metabolic process	108	0.0048	0.000343652200209461
21510	spinal cord development	109	0.0048	0.000388859651120342
21987	cerebral cortex development	106	0.0048	0.000219613661762342
30968	endoplasmic reticulum unfolded protein response	101	0.0048	0.000702911687326215
31054	pre-miRNA processing	12	0.0048	0.00436093055839495
31100	animal organ regeneration	73	0.0048	0.00152955863215607
32526	response to retinoic acid	107	0.0048	0.000192844088963769
42752	regulation of circadian rhythm	112	0.0048	7.83135092164251e-05
43401	steroid hormone mediated signaling pathway	114	0.0048	-3.76336344402265e-06
45792	negative regulation of cell size	10	0.0048	0.00431677483869433
60389	pathway-restricted SMAD protein phosphorylation	13	0.0048	0.00427396134326672
60479	lung cell differentiation	19	0.0048	0.00406804176461083
1901800	positive regulation of proteasomal protein catabolic process	104	0.0048	0.000411595579967663
1905820	positive regulation of chromosome separation	15	0.0048	0.00418105758958189
281	mitotic cytokinesis	66	0.0047	0.00199968069639538
1841	neural tube formation	104	0.0047	0.000155725942771781
8366	axon ensheathment	111	0.0047	0.000121931976955686
10803	regulation of tumor necrosis factor-mediated signaling pathway	52	0.0047	0.00253928238376673
21761	limbic system development	105	0.0047	0.000159354031204207
31058	positive regulation of histone modification	90	0.0047	0.000781304584151553
32411	positive regulation of transporter activity	106	0.0047	0.000221517277114239
32465	regulation of cytokinesis	85	0.0047	0.00119092276072388
32511	late endosome to vacuole transport via multivesicular body sorting pathway	16	0.0047	0.00411646946289494
32786	positive regulation of DNA-templated transcription, elongation	31	0.0047	0.00348404077744225
35751	regulation of lysosomal lumen pH	13	0.0047	0.00412472395365052
35821	modulation of process of other organism	106	0.0047	0.000324850076673214
42058	regulation of epidermal growth factor receptor signaling pathway	84	0.0047	0.00107610473131421
43666	regulation of phosphoprotein phosphatase activity	110	0.0047	0.000309740711510656
45899	positive regulation of RNA polymerase II transcription preinitiation complex assembly	10	0.0047	0.00431015785835443
48284	organelle fusion	93	0.0047	0.000901864772759826
48640	negative regulation of developmental growth	102	0.0047	0.000233700691621086
51341	regulation of oxidoreductase activity	104	0.0047	0.000130065343092119
51492	regulation of stress fiber assembly	84	0.0047	0.00110898154510188
60349	bone morphogenesis	107	0.0047	0.000119639601200559
70098	chemokine-mediated signaling pathway	77	0.0047	0.00157006940560179
72665	protein localization to vacuole	60	0.0047	0.00225462140439741
90398	cellular senescence	29	0.0047	0.00337073325886631
1904292	regulation of ERAD pathway	30	0.0047	0.00344808704972707
2262	myeloid cell homeostasis	102	0.0046	0.000228477008460752
6635	fatty acid beta-oxidation	56	0.0046	0.00233635182714478
6690	icosanoid metabolic process	103	0.0046	0.000469516125396932
10595	positive regulation of endothelial cell migration	96	0.0046	0.000258421489950041
10906	regulation of glucose metabolic process	108	0.0046	4.76534832898456e-05
16358	dendrite development	109	0.0046	0.000165208789060598
32368	regulation of lipid transport	105	0.0046	4.8377469802751e-05
42552	myelination	109	0.0046	0.000110042749057495
43535	regulation of blood vessel endothelial cell migration	89	0.0046	0.000442146632842563
45621	positive regulation of lymphocyte differentiation	97	0.0046	0.000418668136196615
46513	ceramide biosynthetic process	50	0.0046	0.00268302761423165
48771	tissue remodeling	98	0.0046	0.000164219996969125
51963	regulation of synapse assembly	100	0.0046	0.000316302843123614
60021	roof of mouth development	89	0.0046	0.000763339426771172
72655	establishment of protein localization to mitochondrion	68	0.0046	0.00181664287965778
120192	tight junction assembly	57	0.0046	0.0023296029322835
120193	tight junction organization	58	0.0046	0.00224058889590413
1901890	positive regulation of cell junction assembly	97	0.0046	0.000407290308467137
1903076	regulation of protein localization to plasma membrane	96	0.0046	0.000408920133297722
2000060	positive regulation of ubiquitin-dependent protein catabolic process	100	0.0046	0.000285450590022416
2000379	positive regulation of reactive oxygen species metabolic process	92	0.0046	0.000228247889207705
1523	retinoid metabolic process	102	0.0045	0.000366992691737018
2821	positive regulation of adaptive immune response	105	0.0045	0.0002000268137369
6493	protein O-linked glycosylation	104	0.0045	0.00063601462772204
6906	vesicle fusion	71	0.0045	0.00155811811706928
7218	neuropeptide signaling pathway	105	0.0045	0.000388007190817324
7269	neurotransmitter secretion	99	0.0045	0.000559973969509744
21549	cerebellum development	99	0.0045	0.000186665022766123
32091	negative regulation of protein binding	101	0.0045	0.00011372688010851
32652	regulation of interleukin-1 production	96	0.0045	0.000217846075006606
34502	protein localization to chromosome	54	0.0045	0.00229728046572823
42178	xenobiotic catabolic process	12	0.0045	0.00404252749220109
45444	fat cell differentiation	103	0.0045	0.000177515778299176
45807	positive regulation of endocytosis	100	0.0045	6.92793146224108e-05
46620	regulation of organ growth	95	0.0045	0.000269207271625147
46928	regulation of neurotransmitter secretion	103	0.0045	9.86721535030377e-05
51153	regulation of striated muscle cell differentiation	98	0.0045	0.000208256653799878
55024	regulation of cardiac muscle tissue development	81	0.0045	0.000782459787702769
60078	regulation of postsynaptic membrane potential	100	0.0045	0.000287273792930623
72593	reactive oxygen species metabolic process	104	0.0045	0.00015359271530991
97530	granulocyte migration	86	0.0045	0.000962994420287003
2000573	positive regulation of DNA biosynthetic process	69	0.0045	0.00148612367442409
1823	mesonephros development	90	0.0044	0.000368163238610549
1824	blastocyst development	100	0.0044	0.000366855704481674
6672	ceramide metabolic process	82	0.0044	0.00115447825911642
6941	striated muscle contraction	108	0.0044	7.99872667663591e-05
7416	synapse assembly	92	0.0044	0.0005125232395764
8593	regulation of Notch signaling pathway	94	0.0044	0.000398898251196581
10522	regulation of calcium ion transport into cytosol	96	0.0044	0.000118117037408372
16447	somatic recombination of immunoglobulin gene segments	23	0.0044	0.00348211569539456
16999	antibiotic metabolic process	101	0.0044	0.000343731375926386
33127	regulation of histone phosphorylation	12	0.0044	0.00389622392772339
35666	TRIF-dependent toll-like receptor signaling pathway	30	0.0044	0.00318003524334244
39702	viral budding via host ESCRT complex	21	0.0044	0.00350568319217856
42472	inner ear morphogenesis	99	0.0044	0.000150984511056111
43279	response to alkaloid	101	0.0044	-5.48674443761965e-05
48017	inositol lipid-mediated signaling	80	0.0044	0.000986507352327515
50905	neuromuscular process	102	0.0044	0.000133606472982175
51292	nuclear pore complex assembly	10	0.0044	0.00406234389806323
51303	establishment of chromosome localization	71	0.0044	0.00141599808272869
51307	meiotic chromosome separation	18	0.0044	0.0037140077302012
71621	granulocyte chemotaxis	76	0.0044	0.00118238352471779
98739	import across plasma membrane	103	0.0044	0.000282778825127468
99175	regulation of postsynapse organization	104	0.0044	-3.12293706329486e-05
1901216	positive regulation of neuron death	94	0.0044	0.000145105113019516
1990266	neutrophil migration	78	0.0044	0.00118124211752859
2000136	regulation of cell proliferation involved in heart morphogenesis	17	0.0044	0.00362282340588844
2001022	positive regulation of response to DNA damage stimulus	89	0.0044	0.000702977122105505
79	regulation of cyclin-dependent protein serine/threonine kinase activity	95	0.0043	0.000361224307131916
3179	heart valve morphogenesis	51	0.0043	0.00191513186319273
7200	phospholipase C-activating G protein-coupled receptor signaling pathway	96	0.0043	0.000328871824466553
7586	digestion	102	0.0043	0.000285376348425483
14033	neural crest cell differentiation	84	0.0043	0.00064899285337152
14065	phosphatidylinositol 3-kinase signaling	35	0.0043	0.00278541367824367
30148	sphingolipid biosynthetic process	82	0.0043	0.00102544559943996
30509	BMP signaling pathway	86	0.0043	0.000696028938553445
30516	regulation of axon extension	94	0.0043	0.000209466609740706
30593	neutrophil chemotaxis	71	0.0043	0.00134585884573239
31016	pancreas development	71	0.0043	0.00129663040091812
32414	positive regulation of ion transmembrane transporter activity	98	0.0043	0.000215684072005003
32649	regulation of interferon-gamma production	100	0.0043	0.000150198028026302
35023	regulation of Rho protein signal transduction	81	0.0043	0.000969253867361121
43473	pigmentation	89	0.0043	0.000610819431599625
45639	positive regulation of myeloid cell differentiation	95	0.0043	0.000139721000465637
48015	phosphatidylinositol-mediated signaling	76	0.0043	0.000996822824070759
48525	negative regulation of viral process	96	0.0043	0.000330319766578386
51591	response to cAMP	97	0.0043	0.000162211998180319
60401	cytosolic calcium ion transport	98	0.0043	0.000113892008163218
71985	multivesicular body sorting pathway	39	0.0043	0.00274225211179136
120162	positive regulation of cold-induced thermogenesis	97	0.0043	0.000154004343360798
1657	ureteric bud development	85	0.0042	0.000433276766695272
1938	positive regulation of endothelial cell proliferation	90	0.0042	0.000179020567913937
1954	positive regulation of cell-matrix adhesion	55	0.0042	0.00174326425446016
3073	regulation of systemic arterial blood pressure	93	0.0042	0.000165432661920865
3158	endothelium development	89	0.0042	0.000292221035055855
3170	heart valve development	60	0.0042	0.00145034976155616
6534	cysteine metabolic process	10	0.0042	0.00379853649401505
6626	protein targeting to mitochondrion	52	0.0042	0.002190057646906
8154	actin polymerization or depolymerization	54	0.0042	0.00198381762413131
9408	response to heat	96	0.0042	5.44153686484004e-05
10717	regulation of epithelial to mesenchymal transition	81	0.0042	0.000696347549470797
32755	positive regulation of interleukin-6 production	89	0.0042	0.000227891762195409
32968	positive regulation of transcription elongation from RNA polymerase II promoter	17	0.0042	0.00352591501433939
35265	organ growth	95	0.0042	0.000189466720460114
35725	sodium ion transmembrane transport	99	0.0042	0.00021819605016945
42982	amyloid precursor protein metabolic process	19	0.0042	0.00340106102517692
44070	regulation of anion transport	94	0.0042	3.73195627348822e-06
45582	positive regulation of T cell differentiation	87	0.0042	0.000418582672222818
45589	regulation of regulatory T cell differentiation	29	0.0042	0.00299322761674618
46135	pyrimidine nucleoside catabolic process	23	0.0042	0.00333196712815363
46685	response to arsenic-containing substance	33	0.0042	0.00278818604149255
48247	lymphocyte chemotaxis	44	0.0042	0.0024820542102318
48259	regulation of receptor-mediated endocytosis	99	0.0042	-1.59961522636773e-05
55072	iron ion homeostasis	78	0.0042	0.00113411963479367
61157	mRNA destabilization	30	0.0042	0.00299030973090476
72163	mesonephric epithelium development	86	0.0042	0.000392012348980613
72164	mesonephric tubule development	86	0.0042	0.000392012348980613
90630	activation of GTPase activity	103	0.0042	0.000311227741217313
97300	programmed necrotic cell death	28	0.0042	0.00302447775384975
1900182	positive regulation of protein localization to nucleus	78	0.0042	0.000661423853495487
2001243	negative regulation of intrinsic apoptotic signaling pathway	92	0.0042	0.000131976084029593
1508	action potential	93	0.0041	0.000227545749146848
2027	regulation of heart rate	95	0.0041	0.000104230885384143
2690	positive regulation of leukocyte chemotaxis	88	0.0041	0.00024594782613546
3015	heart process	97	0.0041	7.33707261781234e-05
6821	chloride transport	101	0.0041	0.000122920810872401
14031	mesenchymal cell development	79	0.0041	0.000594512222417569
14068	positive regulation of phosphatidylinositol 3-kinase signaling	86	0.0041	0.000278723629440066
30041	actin filament polymerization	28	0.0041	0.00298708323047928
31047	gene silencing by RNA	80	0.0041	0.000856375835089233
35305	negative regulation of dephosphorylation	102	0.0041	3.12211688145124e-05
42102	positive regulation of T cell proliferation	94	0.0041	0.000291702425679804
43266	regulation of potassium ion transport	95	0.0041	0.000105968607897465
43407	negative regulation of MAP kinase activity	75	0.0041	0.000874710002394463
45185	maintenance of protein location	93	0.0041	0.000163734849638409
45682	regulation of epidermis development	85	0.0041	0.00044235790834939
46545	development of primary female sexual characteristics	96	0.0041	-3.26233388611968e-05
48588	developmental cell growth	89	0.0041	0.000187057099015996
51258	protein polymerization	81	0.0041	0.000851775741340585
60411	cardiac septum morphogenesis	72	0.0041	0.000902531242927427
60993	kidney morphogenesis	85	0.0041	0.0003553206841653
61097	regulation of protein tyrosine kinase activity	88	0.0041	0.000243009173238814
71870	cellular response to catecholamine stimulus	94	0.0041	0.000133360794479013
72666	establishment of protein localization to vacuole	48	0.0041	0.00217831576591422
90277	positive regulation of peptide hormone secretion	96	0.0041	6.58466471111212e-05
97327	response to antineoplastic agent	94	0.0041	3.88269171554181e-06
1901661	quinone metabolic process	32	0.0041	0.00290027708567383
1903426	regulation of reactive oxygen species biosynthetic process	85	0.0041	0.000154996531129467
1904526	regulation of microtubule binding	10	0.0041	0.00369246579033281
1904894	positive regulation of receptor signaling pathway via STAT	87	0.0041	0.00027347511935566
381	regulation of alternative mRNA splicing, via spliceosome	72	0.004	0.00112923713251796
1510	RNA methylation	70	0.004	0.00138675746899924
1656	metanephros development	84	0.004	0.000314048818620458
1843	neural tube closure	89	0.004	0.000115518898667301
1892	embryonic placenta development	85	0.004	0.000330826914657715
2756	MyD88-independent toll-like receptor signaling pathway	33	0.004	0.0026453103796685
8625	extrinsic apoptotic signaling pathway via death domain receptors	32	0.004	0.00259962196824329
10332	response to gamma radiation	52	0.004	0.00160145213669692
10718	positive regulation of epithelial to mesenchymal transition	47	0.004	0.00182210217392441
19217	regulation of fatty acid metabolic process	87	0.004	0.000134906020882173
19373	epoxygenase P450 pathway	19	0.004	0.00331057286544624
30510	regulation of BMP signaling pathway	85	0.004	0.000429518823689989
32486	Rap protein signal transduction	10	0.004	0.0035678402008508
34332	adherens junction organization	55	0.004	0.00174803026845387
34766	negative regulation of ion transmembrane transport	89	0.004	8.97371619656292e-05
35335	peptidyl-tyrosine dephosphorylation	97	0.004	0.00012406159781942
42059	negative regulation of epidermal growth factor receptor signaling pathway	46	0.004	0.00202260175377136
42758	long-chain fatty acid catabolic process	11	0.004	0.00359778610408824
45022	early endosome to late endosome transport	21	0.004	0.00316840016563668
45069	regulation of viral genome replication	93	0.004	0.000146532222754537
45132	meiotic chromosome segregation	74	0.004	0.00103635560694791
46427	positive regulation of receptor signaling pathway via JAK-STAT	85	0.004	0.000271606787619006
46718	viral entry into host cell	91	0.004	0.000252270376123501
48864	stem cell development	79	0.004	0.000582343648224872
50673	epithelial cell proliferation	86	0.004	0.000192855180073431
50764	regulation of phagocytosis	91	0.004	8.309925911498e-05
50848	regulation of calcium-mediated signaling	93	0.004	3.83597610413228e-05
51057	positive regulation of small GTPase mediated signal transduction	71	0.004	0.000906679508505674
51149	positive regulation of muscle cell differentiation	85	0.004	0.000181205589281726
51205	protein insertion into membrane	36	0.004	0.00254033700419819
60070	canonical Wnt signaling pathway	83	0.004	0.000329239187688611
60439	trachea morphogenesis	11	0.004	0.00344815759017092
61326	renal tubule development	81	0.004	0.000423728918685475
70265	necrotic cell death	29	0.004	0.00281376140937359
90557	establishment of endothelial intestinal barrier	13	0.004	0.00347396757192502
1901185	negative regulation of ERBB signaling pathway	50	0.004	0.00193185846556489
1903725	regulation of phospholipid metabolic process	84	0.004	0.000308972393533992
1990542	mitochondrial transmembrane transport	74	0.004	0.00105878984633903
1990748	cellular detoxification	95	0.004	0.000282295467537194
1990830	cellular response to leukemia inhibitory factor	97	0.004	7.3658620818276e-05
2001023	regulation of response to drug	90	0.004	8.50911353486757e-05
18	regulation of DNA recombination	88	0.0039	0.000290365481255378
1678	cellular glucose homeostasis	86	0.0039	0.000115907917863652
2718	regulation of cytokine production involved in immune response	85	0.0039	0.000244441716530265
3174	mitral valve development	11	0.0039	0.00341683880970346
3208	cardiac ventricle morphogenesis	73	0.0039	0.000711832537054616
5976	polysaccharide metabolic process	76	0.0039	0.000850689112782459
6304	DNA modification	89	0.0039	0.000392230588025318
6342	chromatin silencing	37	0.0039	0.00244709400437838
6623	protein targeting to vacuole	38	0.0039	0.00232435360558439
6684	sphingomyelin metabolic process	13	0.0039	0.00342304522854502
6942	regulation of striated muscle contraction	88	0.0039	8.76353959468799e-05
7009	plasma membrane organization	94	0.0039	-1.491843636696e-05
7254	JNK cascade	78	0.0039	0.000648522894649709
7266	Rho protein signal transduction	56	0.0039	0.00154129782756096
7631	feeding behavior	86	0.0039	0.000234760404272361
8299	isoprenoid biosynthetic process	26	0.0039	0.00285409332185109
8585	female gonad development	91	0.0039	-5.12433864818694e-05
10833	telomere maintenance via telomere lengthening	27	0.0039	0.00290272500362171
14032	neural crest cell development	75	0.0039	0.000600511331129997
16556	mRNA modification	22	0.0039	0.00303757766993837
21954	central nervous system neuron development	82	0.0039	0.000263882069004105
32436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	84	0.0039	0.000303903824833798
32481	positive regulation of type I interferon production	72	0.0039	0.000848267248165692
