ID	Name	Length	AUPRC	diff.AUPRC
7418	HK1-VDAC1 complex	2	0.0125	0.0123554913294798
445	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	16	0.0124	0.0102161217022992
455	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	16	0.0124	0.0102161217022992
456	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	16	0.0124	0.0102161217022992
462	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	16	0.0124	0.0102161217022992
6442	Cytochrome c oxidase, mitochondrial	14	0.0124	0.0109122781997126
7253	ING5 (BRPF3, MOZ, MORF) complex	5	0.0124	0.0117982431807236
1189	DNA double-strand break end-joining complex	7	0.0123	0.0114707770159239
2238	MBD1-MCAF1-SETDB1 complex	3	0.0123	0.012052963831786
619	MRE11A-RAD50-NBN-TRF2 complex	4	0.0122	0.011771995642584
1009	TFIIH transcription factor complex	10	0.0122	0.0110029111780575
1029	TFIIH transcription factor complex	10	0.0122	0.0110029111780575
2851	ING2 complex	13	0.012	0.0102415327594313
513	TFTC complex (TATA-binding protein-free TAF-II-containing complex)	17	0.0119	0.00958949168952609
5513	RING1-Polycomb repressive complex	4	0.0119	0.0114957014201044
5919	BRAF-RAF1-14-3-3 complex	3	0.0119	0.0117600441044725
5923	RAF1-BRAF complex, RAS stimulated	2	0.0119	0.0117600441044725
194	PA28gamma-20S proteasome	15	0.0117	0.00968947842267266
1856	Sororin-cohesin complex	6	0.0116	0.010923680214416
5432	Sororin-cohesin complex	6	0.0116	0.010923680214416
217	CRSP complex	8	0.0115	0.0104332962043836
218	CRSP complex	8	0.0115	0.0104332962043836
5518	BMI1-HPH1-HPH2 complex	3	0.0114	0.0111259830464251
6665	ATAC complex, YEATS2-linked	14	0.0114	0.00982290636061699
2774	MDC1-H2AFX-TP53BP1 complex	3	0.0113	0.0109775806384753
3128	Gamma-secretase complex (APH1B, PSEN1, PSENEN, NCSTN)	4	0.0113	0.0108465871812197
1656	p27-cyclinE-CDK2 complex	3	0.0112	0.0109501302947203
497	TAF4-TAF12 subcomplex of TFIID complex	2	0.0111	0.0109644835451287
2179	CNS-P53 complex	9	0.011	0.00986837744845887
4389	EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)	4	0.011	0.0105718722321976
4392	EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)	5	0.011	0.0105718722321976
3187	FHL2-FHL3 complex	2	0.0109	0.0107249938714321
1154	DSS1 complex	13	0.0108	0.00907767737394414
2228	BLM-RAD51L3-XRCC2 complex	3	0.0108	0.0105109082681078
2829	RSmad complex	10	0.0108	0.00945499679140542
6373	MiDAC complex	4	0.0107	0.0102616142309138
6919	ILK-LIMS1-PARVA complex	3	0.0107	0.0104159721009659
831	PAR-6-PAR-3-VE-cadherin complex, endothelial	3	0.0106	0.0102754560709969
889	MTA1-HDAC core complex	5	0.0106	0.0100292475440465
2755	17S U2 snRNP	33	0.0106	0.00643331437212694
6780	RAD6A-KCMF1-UBR4 complex	3	0.0106	0.0102640538392996
302	INO80 chromatin remodeling complex	13	0.0104	0.00865855569952172
486	WIP-WASp-actin-myosin-IIa complex	6	0.0104	0.00984613290146568
5253	MNK1-eIF4F complex	4	0.0104	0.00997751194882891
1206	TRF-Rap1 complex I, 2MD	6	0.0103	0.00952719257120663
1492	BHC110 complex	10	0.0103	0.00902396489559112
3066	RNA polymerase II complex, chromatin structure modifying	13	0.0103	0.008528270850352
867	TRAP-SMCC mediator complex	10	0.0102	0.00893444689533631
7048	TLR1-TLR2 complex	2	0.0102	0.010059718993704
2997	Ubiquitin E3 ligase (SMAD7-SMURF1) - TGF(beta)	4	0.0101	0.00971514919737061
43	Gamma-secretase complex (APH1A, PSEN1, PSENEN, NCSTN)	4	0.01	0.00953022499903997
45	Gamma-secretase complex (APH1A, PSEN1, PSENEN, NCSTN)	4	0.01	0.00953022499903997
466	Gamma-secretase complex (APH1A, PSEN1, PSENEN, NCSTN)	4	0.01	0.00953022499903997
2891	Gamma-secretase complex (APH1A, PSEN1, PSENEN, NCSTN)	4	0.01	0.00953022499903997
3075	UTX-MLL2/3 complex	12	0.01	0.00838113729486527
7122	HSPA9-GRPEL1-GRPEL2 complex	3	0.01	0.00970657467594358
267	9-1-1 complex	3	0.0099	0.00958964650797744
271	9-1-1 complex	3	0.0099	0.00958964650797744
275	9-1-1 complex	3	0.0099	0.00958964650797744
276	9-1-1 complex	3	0.0099	0.00958964650797744
2809	9-1-1 complex	3	0.0099	0.00958964650797744
191	20S proteasome	14	0.0098	0.00789481782327581
738	SIN3-ING1b complex I	9	0.0098	0.00858660329614728
5241	SMC1-SMC3 complex	2	0.0098	0.00965876261957824
6925	MAPK1-PTK2-PXN complex	3	0.0098	0.00950437821597076
1288	DCS complex (PTBP1, PTBP2, HNRPH1, HNRPF)	4	0.0097	0.00922550374821419
2480	CIN85 complex (CIN85, CRK, BCAR1, CBL, PIK3R1, GRB2, SOS1)	7	0.0097	0.00885283633200163
6864	CBX3-EHMT1-NR3C1 complex	3	0.0095	0.00920296020084534
6929	AKT1-FOXO1-WDFY2 complex	3	0.0095	0.00919010517979315
6733	9b-1-1 complex	3	0.0094	0.00910750375395002
54	SIN3 complex	7	0.0093	0.00839827820550826
283	Sin3 complex	7	0.0093	0.00839827820550826
732	SIN3 complex	7	0.0093	0.00839827820550826
596	SIN3-HDAC-SAP30-ARID4 complex	7	0.0092	0.0082785283750246
695	SIN3-HDAC-SAP30-ARID4 complex	7	0.0092	0.0082785283750246
698	SIN3-HDAC-SAP30-ARID4 complex	7	0.0092	0.0082785283750246
886	MTA1 complex	6	0.0092	0.00850112540115824
639	RANBPM-Muskelin-TWA1-HSMpp8 complex	4	0.0091	0.00868403508615948
7376	BRD7-CBP-SWI\u2013SNF complex	7	0.0091	0.00826520688062914
103	RNA polymerase II holoenzyme complex	24	0.0089	0.00566114862588244
115	Polycomb repressive complex 1 (PRC1, hPRC-H)	12	0.0089	0.00746368012047775
696	BRMS1-SIN3-HDAC complex	8	0.0089	0.00787936321094563
2436	ITGAV-ITGB1 complex	2	0.0089	0.00878256471226248
3064	RNA polymerase II complex, chromatin structure modifying	16	0.0089	0.0067072066098546
1760	TOP1-PSF-P54 complex	3	0.0088	0.00850559499572753
234	HuCHRAC complex	4	0.0087	0.00828826779875899
467	Gamma-secretase complex (APH1B, PSEN2, PSENEN, NCSTN)	4	0.0087	0.0082656370117978
820	SNARE complex (STX6, SNAP23)	2	0.0086	0.00847599279509428
2235	ASF1-interacting protein complex	6	0.0086	0.00788196258174482
2804	CTF18-cohesion-RFC complex	7	0.0086	0.00772800220125525
525	TIP60 histone acetylase complex	5	0.0085	0.00790933508495525
3053	mSin3A-HDAC1-HDAC2 complex	3	0.0085	0.00821751443711243
471	PCAF complex	10	0.0084	0.00705422335345916
477	PCAF complex	10	0.0084	0.00705422335345916
6521	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	7	0.0084	0.00752176421981663
192	PA28-20S proteasome	16	0.0083	0.006131607273026
1348	GLE1-NUPL2-NUP155 complex	3	0.0083	0.00805338854382922
5444	CRKII-C3G complex	2	0.0083	0.00818867833550316
1100	DNA polymerase alpha-primase complex	4	0.0082	0.00791419097189383
2825	BRCA1-RNA polymerase II complex	26	0.0082	0.00468596871831779
468	Gamma-secretase complex (APH1A, PSEN2, PSENEN, NCSTN)	4	0.0079	0.00747874769235487
591	SAP complex (Sin3-associated protein complex)	8	0.0079	0.00683655679113994
1121	WNK1-OSR1 complex	2	0.0079	0.00779208274875519
3088	CCND2-CDK6 complex	2	0.0079	0.0077919992659877
6467	MLL4 complex	9	0.0079	0.00670095117347342
6742	SMG1-UPF2-Y14-MAGOH-UPF3B-EIF4A3 complex	6	0.0079	0.00715933603716619
116	Polycomb repressive complex 1 (PRC1, hPRC-H)	13	0.0078	0.00620567708608835
387	MCM complex	6	0.0078	0.00708038307143643
587	NuRD.1 complex	8	0.0078	0.00677638564688693
2906	Respiratory chain complex I (intermediate II/230kD), mitochondrial	3	0.0078	0.00753671912689455
6405	MITRAC12-SURF1-COX1 complex	3	0.0078	0.00766776125343755
6637	USP46-UAF1 complex	2	0.0078	0.00766794955189361
726	DDB2 complex	12	0.0077	0.00620359965739408
6462	MLL1 complex	8	0.0077	0.00664621672851727
1204	Rap1 complex	7	0.0076	0.00676758355347015
3070	CTF18-cohesion-RFC-POLH complex	8	0.0076	0.00660706934315667
300	PC2 complex	12	0.0075	0.00587987850279253
6617	NF2-WWC1 complex	2	0.0075	0.00731828223503421
592	SAP complex (Sin3-associated protein complex)	9	0.0074	0.00625505599079609
6806	IGF1R-CXCR4-GNAI2-GNB1 complex	4	0.0073	0.00690767934241788
6990	THSD1-FAK-talin-vinculin complex	4	0.0072	0.00681315085511461
7443	Exosome	12	0.0072	0.00564972092860916
3714	Pericentrin-GCP complex	3	0.0071	0.0068405559480603
3900	GABP(gamma)1-E2F1-DP1 complex	3	0.0071	0.00684047415270979
633	anti-BHC110 complex	11	0.007	0.00558157991589255
799	DMAP1-associated complex	10	0.007	0.00584899177090339
262	RAD51L3-XRCC2 complex	2	0.0069	0.00679989399633806
789	Exosome	11	0.0069	0.00546626617675285
2936	Ecsit complex (ECSIT, MT-CO2, GAPDH, TRAF6, NDUFAF1)	5	0.0069	0.00645025674274519
727	CSA complex	12	0.0068	0.0052006118918534
6277	Rev1-Rev3-Rev7-Polkappa complex	4	0.0068	0.0063631243775477
6641	USP22-SAGA complex	8	0.0068	0.00574258813872596
63	Cohesin-SA1 complex	4	0.0067	0.00630020750756673
164	Cohesin-SA1 complex	4	0.0067	0.00630020750756673
165	Cohesin-SA1 complex	4	0.0067	0.00630020750756673
678	GINS complex	4	0.0066	0.00612206133908543
929	CEN complex	37	0.0066	0.00166580197104641
6816	ULK1-ATG13-ATG14-PIK3C3 complex	4	0.0066	0.00620771943433424
657	Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26A)	5	0.0065	0.00596927824901695
1059	Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26A)	5	0.0065	0.00596927824901695
6053	LKB1-STRAD-MO25 complex	3	0.0065	0.00618570027405015
6483	CAPZalpha-CAPZbeta complex	2	0.0065	0.00634849489257842
562	LSm2-8 complex	7	0.0064	0.00561449972455981
1107	DNA synthesome core complex	10	0.0064	0.00523748139799646
815	MRIP-MBS-RHOA complex	3	0.0063	0.00601674618873623
2685	RNA polymerase II (RNAPII)	17	0.0063	0.00395626197367031
3271	Gamma-secretase-Delta1 complex	5	0.0063	0.00576074175880886
5377	RNA-induced silencing complex, RISC	3	0.0063	0.00599544857996459
5381	RNA-induced silencing complex, RISC	3	0.0063	0.00599544857996459
1385	DICER1-NCOA6-AGO2 complex	3	0.0062	0.00589328768231115
4395	EIF3 complex (EIF3B, EIF3G, EIF3I)	3	0.0062	0.00591935289305616
5770	RUNX1-CBF-beta-DNA complex	2	0.0062	0.00602835171539116
6084	AFF4 super elongation complex (SEC)	11	0.0062	0.00475764971636874
691	SIN3-SAP25 complex	11	0.0061	0.0048221437950023
743	SIN3-SAP25 complex	11	0.0061	0.0048221437950023
2814	BRCA1-HDAC1-HDAC2 complex	3	0.0061	0.00579506359775173
6602	AP5-SPG11-SPG15 complex	6	0.0061	0.00535030141780193
814	Postsplicing complex	7	0.0059	0.00506457595219548
2197	9-1-1-FEN1 complex	4	0.0059	0.00547135817692208
2791	MCM4-MCM6-MCM7 complex	3	0.0059	0.00565542957126076
6367	mGluR2-mGluR7 complex	2	0.0059	0.00573792775342373
7252	ING5 (BRPF2, MOZ, MORF) complex	5	0.0059	0.00532692297747977
614	NRD complex (Nucleosome remodeling and deacetylation complex)	7	0.0058	0.00488896571283326
632	Anti-HDAC2 complex	17	0.0058	0.00341990517529623
728	CSA-POLIIa complex	13	0.0058	0.00406842907431671
788	Exosome	10	0.0058	0.00449334240661153
57	HDAC4-ERK2 complex	2	0.0057	0.00560234577947743
1162	Ubiquitin E3 ligase (DDB1, DDB2, CUL4A, CUL4B, RBX1)	5	0.0057	0.00527382290523593
5177	Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)	11	0.0057	0.00426338888004878
282	SNF2h-cohesin-NuRD complex	16	0.0056	0.00336255405775258
1257	ALL-1 supercomplex	28	0.0056	0.00162919758402554
1520	STAT3-NLK-MAP3K7 complex	3	0.0056	0.00526919598756758
2600	BRD4 complex	8	0.0056	0.00460937937629354
6851	MWRAD complex (MLL1, WDR5, RBBP5, ASH2L, DPY30)	5	0.0056	0.00503366123380922
104	RNA polymerase II core complex	12	0.0055	0.00388328136701499
1108	DNA synthesome complex (15 subunits)	15	0.0054	0.00350456359352479
2198	9-1-1-POLB complex	4	0.0054	0.00492191938169106
2818	BRCA1-BARD1-BRCA2-DNA damage complex III	3	0.0054	0.00511679611960372
749	MeCP2-SIN3A-HDAC complex	4	0.0053	0.00481110421814294
921	Remodeling and spacing factor (RSF) complex	2	0.0053	0.00511605580588718
2824	BRCA1-RAD51 complex	2	0.0053	0.00511695906432749
7285	HEXIM1-DNA-PK-paraspeckle components-ribonucleoprotein complex	9	0.0053	0.00429144359958949
7387	RSF complex	2	0.0053	0.00511605580588718
1183	CDC5L complex	30	0.0052	0.00145625230576104
1099	DNA synthesome complex (17 subunits)	17	0.0051	0.0029531727243554
1111	DNA synthesome complex (17 subunits)	17	0.0051	0.0029531727243554
626	LSD1 complex	14	0.005	0.00340787964334215
774	THO complex	5	0.005	0.00436312340493821
846	RICH1/AMOT polarity complex, Flag-Rich1 precipitated	8	0.005	0.00412581138200663
1034	ORC 2-5 complex (origin recognition 2-5 complex)	4	0.005	0.00454950991688423
2196	9-1-1-LIG1 complex	4	0.005	0.0045737855848424
2719	Casein kinase II-HMG1 complex	4	0.005	0.00469210909831874
2720	Casein kinase II (beta-dimer, alpha, alpha')	3	0.005	0.00469210909831874
3048	mSin3A complex	5	0.005	0.00436882504211761
5224	Casein kinase II (beta-dimer, alpha, alpha')	3	0.005	0.00469210909831874
7485	HAS1-HAS2 complex	2	0.005	0.00480611156697535
1256	MLL-HCF complex	7	0.0049	0.00407069629880437
2551	PDGFRA-PLC-gamma-1-PI3K-SHP-2 complex, PDGF stimulated	4	0.0049	0.00450091084344549
5231	53BP1-containing complex	5	0.0048	0.00420799198217733
6306	DDX27-PeBoW complex	4	0.0048	0.00433854254223683
107	TFIIH transcription factor complex	9	0.0047	0.00365789020611283
1036	TFIIH transcription factor complex	9	0.0047	0.00365789020611283
2686	BRCA1-core RNA polymerase II complex	13	0.0047	0.00291032343108035
2758	TAK1 complex	3	0.0047	0.00442031375057064
2808	9-1-1-APE1 complex	4	0.0047	0.00429806819916505
5197	PTIP-DNA damage response complex	6	0.0047	0.00396475882954732
6522	Harmonin-CAD23 complex	2	0.0047	0.00452851371373208
430	18S U11/U12 snRNP	24	0.0046	0.00180210226351524
1098	DNA synthesome complex (13 subunits)	13	0.0046	0.00300396754292684
5589	LINC complex, S-phase	7	0.0046	0.00376447889063198
2766	TERF2-RAP1 complex	7	0.0045	0.00363032693624055
6470	Set1B complex	12	0.0045	0.00308272438489125
7047	IFNAR1-IFNAR2-IFNA2 complex	3	0.0045	0.00418943604181344
7221	NSL complex	9	0.0045	0.00330808176626077
7427	ATF2-HK1-VDAC1 complex	3	0.0045	0.00416403359678972
87	Nup 107-160 subcomplex	9	0.0044	0.00325275855588958
561	LSm1-7 complex	7	0.0044	0.00347059865235137
770	TREX complex	8	0.0044	0.00336843531248349
1071	PKD2-FPC complex	2	0.0044	0.00424151886288015
2476	CRKL-PDGFRA-CRK-RAPGEF1 complex	4	0.0044	0.00394329611935293
2922	LAT-PLC-gamma-1-p85-GRB2-SOS signaling complex, C305 activated	5	0.0044	0.00377159242504881
5531	Tumor necrosis factor receptor 1 signaling complex	4	0.0044	0.00392573037880283
6714	TBCE-TBCB-tubulin(alpha) complex	3	0.0044	0.0040771834221058
7146	GNAS-L-GNB1-GNG1 complex	3	0.0044	0.0041190034603376
6164	ACK1 signaling complex	4	0.0043	0.00389593300619561
6782	mitochondrial permeability  transition pore (PTP) complex (PPIF-SPG7-VDAC1)	3	0.0043	0.00401003776461362
6988	ProTalpha C8 complex	4	0.0043	0.00405940470754491
1897	mTOR complex (MTOR, RAPTOR, MLST8)	3	0.0042	0.00390844649192697
2224	MSH2/6-BLM-p53-RAD51 complex	5	0.0042	0.00366057276445843
2970	mTORC1 complex	3	0.0042	0.00390844649192697
2990	mTOR complex (MTOR, RAPTOR, MLST8)	3	0.0042	0.00390844649192697
3980	mTOR complex (MTOR, RAPTOR, MLST8)	3	0.0042	0.00390844649192697
5100	CyclinD3-CDK4-CDK6 complex	3	0.0042	0.00387532419170029
6269	DLL1-CTNNB1-CDH2 complex	3	0.0042	0.00390343314112191
7104	NBS1\u2013RNF8-VRK1 complex	3	0.0042	0.00390012169221036
7143	GNAS-L-GNB2-GNG1 complex	3	0.0042	0.00390356506211401
649	HDAC1-associated core complex cII	9	0.0041	0.00294434273448793
822	mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)	10	0.0041	0.00280449475018292
1178	BCOR complex	8	0.0041	0.00318455382174081
4072	Ubiquitin E3 ligase (CUL1, RBX1, SKP1)	3	0.0041	0.00377204498109573
6160	hTREX84 complex	6	0.0041	0.00340042415851266
6590	FOXO3-CBP complex	2	0.0041	0.00391958610495196
6974	Serine-palmitoyltransferase (SPTLC1, SPTLC2, ssSPTa) complex	3	0.0041	0.00385136491633171
436	BASC (Ab C-20) complex (BRCA1-associated genome surveillance complex)	3	0.004	0.00372552692777382
2657	ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex	6	0.004	0.0033149923836318
2721	HCF-1 complex	18	0.004	0.00149900947024799
1745	SMN complex	15	0.0039	0.00216092603985411
3284	SMN complex (GEMIN2, GEMIN3, GEMIN4, GEMIN5, SMN)	6	0.0039	0.00347724154588783
5614	Emerin complex 32	22	0.0039	0.000783403489622309
6946	BARD1\u2013BRCA1\u2013RAD51 complex	3	0.0039	0.00362804340377002
7145	GNAS-L-GNB4-GNG1 complex	3	0.0039	0.00363806129072293
650	HDAC2-asscociated core complex	7	0.0038	0.00288330057390157
6142	KPNA2-KPNB1 complex	2	0.0038	0.00364286718695071
6893	Gamma-tubulin complex	6	0.0038	0.00309789074570093
7144	GNAS-L-GNB3-GNG1 complex	3	0.0038	0.00349200587047592
7272	Core clock complex	2	0.0038	0.0036434118708028
824	Anti-SMN protein complex	6	0.0037	0.00326444988797992
1003	RC complex (Replication competent complex)	9	0.0037	0.00255934293124127
1332	Large Drosha complex	20	0.0037	0.00108443425138221
2589	PGC-1-SRp40-SRp55-SRp75 complex	4	0.0037	0.00325168820548249
5233	TNF-alpha/NF-kappa B signaling complex 5	25	0.0037	0.000248455051426462
5386	MLL1-WDR5 complex	27	0.0037	0.000177709800172363
6304	DDX11-Ctf18-RFC complex	6	0.0037	0.00298803031901401
659	MeCP1 complex	9	0.0036	0.00246633765394857
685	MeCP1 complex	9	0.0036	0.00246633765394857
943	Class C Vps complex (VPS11, VPS18, STX7)	3	0.0036	0.00347861705983787
1038	ORC 1-5 complex (origin recognition 1-5 complex)	5	0.0036	0.00297432950396479
1200	Oligosaccharyltransferase complex (Stt3B variant)	7	0.0036	0.00270557251324512
6426	ATF4-CREB1 complex	2	0.0036	0.00342698252202802
6758	IL10 receptor	2	0.0036	0.00350525155396675
80	Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, RBX1)	4	0.0035	0.00303470694862408
123	Rnase/Mrp complex	10	0.0035	0.00218373356936787
201	HUIC complex	2	0.0035	0.00337469243635779
927	CENP-A NAC complex	6	0.0035	0.00288482662411554
1051	Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, RBX1)	4	0.0035	0.00303470694862408
2792	MCM2-MCM4-MCM6-MCM7 complex	4	0.0035	0.00304262289516568
2885	ITGAV-ITGB1-SPP1 complex	3	0.0035	0.00319700715117863
3036	Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)	5	0.0035	0.00303470694862408
6458	TIM17B-TIM23 complex, mitochondrial	2	0.0035	0.00335193215054427
127	NDC80 kinetochore complex	4	0.0034	0.00298267102172176
888	MTA2 complex	8	0.0034	0.00238372629746859
1751	SMN complex	11	0.0034	0.00221105004304782
6422	SETDB1-DNMT3A complex	2	0.0034	0.00323380703241915
775	CBC complex (cap binding complex)	2	0.0033	0.00316097273561489
1172	CBC complex (cap binding complex)	2	0.0033	0.00316097273561489
5643	ESPL1-CDC2 complex	2	0.0033	0.00314458814378746
6133	RFX5-RFXANK-RFXAP complex	3	0.0033	0.00306101489443707
7557	LGR4-RSPO supercomplex	10	0.0033	0.00199282868346576
1004	RC complex during S-phase of cell cycle	13	0.0032	0.00142259641119479
1032	ORC 2-4 complex (origin recognition 2-4 complex)	3	0.0032	0.00288371453873538
1335	SNW1 complex	18	0.0032	0.000666444669870059
1458	SNF2h-HDAC12 complex	2	0.0032	0.00307724011674438
1752	SMN complex	8	0.0032	0.00244828404947875
2191	Ubiquitin E3 ligase (FBXO18, SKP1A, CUL1, RBX1)	4	0.0032	0.00274227979390167
5606	Emerin-actin-NMI-(alphaII)spectrin complex	4	0.0032	0.00273270952446011
5608	Emerin architectural complex	6	0.0032	0.00247291048026044
5615	Emerin complex 52	23	0.0032	0.000128668816270037
6131	SELK multiprotein complex	10	0.0032	0.00189502904238762
6589	E2F-1-DP-1-cyclinA-CDK2 complex	4	0.0032	0.00277142618439065
6728	9-1-1-RHINO complex	4	0.0032	0.00280991819652908
6817	Ubiquitin E3 ligase (FBXO18, SKP1A, CUL1, RBX1)	4	0.0032	0.00274227979390167
7088	GNAI1-GNB3-GNG12 complex	3	0.0032	0.00287416904001826
617	CASK-LIN7C-APBA1 complex	3	0.0031	0.00277646987403966
1058	SNX complex (SNX1, SNX6)	2	0.0031	0.00292289241272128
2728	SRC-1 complex	4	0.0031	0.00266255883570438
6849	WRAD  complex (WDR5, RBBP5, ASH2L, DPY30)	4	0.0031	0.0027040004808748
7133	CCDC93-COMMD1-COMMD6 complex	3	0.0031	0.00283334802809068
153	TFIIF complex (transcription factor IIF)	2	0.003	0.00283039662869084
2881	Ubiquitin E3 ligase (BTRC, CUL1, RBX1, SKP1)	4	0.003	0.00255538334910926
5613	Emerin complex 25	16	0.003	0.000929458524424851
6303	DDX11-RAD21-SMC1A-SMC3 complex	4	0.003	0.00254976045499925
6421	DNTTIP1-ZNF541-HDAC1-HDAC2 complex	4	0.003	0.00254944680294215
6959	GATB-GATC-QRSL1 complex	3	0.003	0.00286768555382204
369	MSH2-MSH6-PMS2-MLH1 complex	4	0.0029	0.00250301847980116
431	MSH2-MSH6-PMS2-MLH1 complex	4	0.0029	0.00250301847980116
1005	RC complex during G2/M-phase of cell cycle	13	0.0029	0.00120015003903251
1089	VAM1-VELI1 complex	2	0.0029	0.0027625306947855
1143	SMN complex	17	0.0029	0.00111062007786633
1737	SF3b complex	8	0.0029	0.00201968127242352
2223	BLM-TOP3A complex	2	0.0029	0.00271189957464467
2233	Replication-coupled CAF-1-MBD1-ETDB1 complex	3	0.0029	0.00262884153673669
5712	FAK-beta5 integrin complex, VEGF induced	2	0.0029	0.0027960385896013
6103	proMBP-angiotensinogen complex	2	0.0029	0.00271271766939011
7313	ESYT1-ESYT2 complex	2	0.0029	0.00271275937461326
7388	CENP-A nucleosomal complex	15	0.0029	0.000956746658161473
227	Ubiquitin E3 ligase (SKP1A, BTRC, CUL1)	3	0.0028	0.00250323745314352
1186	ESCRT-III complex	10	0.0028	0.00162603688669149
2170	Ubiquitin E3 ligase (CDC34, CUL1, RBX1)	3	0.0028	0.00251691794237123
2351	ITGB6-FYN-FN1 complex	3	0.0028	0.00249568097259505
3032	RNA-induced silencing complex, RISC	4	0.0028	0.00232889933552177
6224	KRIT1-CCM2-MEKK3 complex	3	0.0028	0.0025294240509899
59	AP3 adaptor complex	7	0.0027	0.0018303431991035
61	Mi2/NuRD complex	7	0.0027	0.00176715515584931
370	MSH2-MSH6-PMS1-MLH1 complex	4	0.0027	0.00225198555817564
533	IMP3-IMP4-MPP10 complex	3	0.0027	0.00238486427256893
878	PKA (RII-alpha and RII-beta)-AKAP5-ADRB1 complex	4	0.0027	0.00230013830117972
1141	CF IIAm complex (Cleavage factor IIAm complex)	16	0.0027	0.000504958859817505
1491	RGS6-DNMT1-DMAP1 complex	3	0.0027	0.00244652117175706
1851	BUB1-BUB3 complex	2	0.0027	0.00258781524940573
5543	CCNB1-CDC2 complex	2	0.0027	0.00254280207644585
5611	Emerin complex 24	15	0.0027	0.000618575094092579
6169	Exocyst EXOC5-EXOC6-EXOC7 subcomplex	3	0.0027	0.00241647569484724
7382	Prohibitin-HIRA complex	4	0.0027	0.00223800842153625
62	MeCP1 complex	8	0.0026	0.00156157179926901
93	Anaphase-promoting complex	8	0.0026	0.00156790227388344
268	9-1-1-RAD17-RFC complex	8	0.0026	0.00161320914642948
274	9-1-1-RAD17-RFC complex	8	0.0026	0.00161320914642948
438	GCN5-TRRAP histone acetyltransferase complex	10	0.0026	0.00126366213062796
1101	transcription factor IIIC multisubunit complex	5	0.0026	0.00202798940637248
1105	transcription factor IIIC multisubunit complex	5	0.0026	0.00202798940637248
1113	5S-DNA-TFIIIA-TFIIIC2 subcomplex	6	0.0026	0.00202798940637248
1287	HNRPF-HNRPH1 complex	2	0.0026	0.00245639069503965
1400	ASCOM complex	7	0.0026	0.00174020276337597
2911	SMRT-SKIP-CBF1 complex	3	0.0026	0.00225649013718399
6186	ArPIKfyve-Sac3-Sph1 complex	3	0.0026	0.00227968284866912
6460	MLL2 complex	10	0.0026	0.00129581459644255
6469	Set1A complex	10	0.0026	0.00130468490569244
6873	BAG6-AMFR-FAF2 complex	3	0.0026	0.00232836293556372
7097	GNAS-L-GNB1-GNG1 complex	3	0.0026	0.00229293914099304
7428	mtRNase P	3	0.0026	0.0023377908639377
434	BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)	8	0.0025	0.00143624653596785
1150	Histone H3.3 complex	10	0.0025	0.00146896228005082
1380	Elongator holo complex	4	0.0025	0.00201724290581839
1462	hPRC1L complex	4	0.0025	0.00202492200771829
3085	CCND2-CDK4 complex	2	0.0025	0.00239349972003062
3156	CBF1-HDAC1-SMRT complex	3	0.0025	0.00216802872600412
6337	Amot-cadherin-11-beta-catenin-p120 complex	4	0.0025	0.00204645602497817
142	CD147-gamma-secretase complex	5	0.0024	0.0018283202146506
938	FACT complex, UV-activated	5	0.0024	0.00183960278056245
997	KIN17-PCNA-RPA70 complex	3	0.0024	0.0021399242102881
1055	ZNF198-PML complex	2	0.0024	0.00224743796232291
1259	Chromatin assembly complex (CAF-1 complex)	3	0.0024	0.0021402726653414
1261	SRm160/300 complex	5	0.0024	0.00176546381161374
2234	Chromatin assembly complex (CAF-1 complex)	3	0.0024	0.0021402726653414
3110	ITGAV-P2RY2-GNA12 complex	3	0.0024	0.00214309074884802
5378	TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)	6	0.0024	0.00164639477046593
5660	PlexinC1-SEMA7A complex	2	0.0024	0.00228282182707038
6903	Ubiquitin E3 ligase (CUL1, FBXO27, RBX1, SKP1)	4	0.0024	0.00199187870179517
407	Guanylyl cyclase, soluble (GUCY1A2, GUCY1B3)	2	0.0023	0.00215976398290819
1087	BIRC5-AURKB-INCENP-EVI5 complex	4	0.0023	0.00189267339011906
1193	Rap1 complex	7	0.0023	0.00139923845379165
