ID	Name	Length	AUPRC	diff.AUPRC
3088	CCND2-CDK6 complex	2	0.0556	0.0554140327703871
7563	LARP1-PABPC1-RYDEN complex	3	0.0556	0.0554106700151325
1318	Transcription initiation factor complex (TAF1, TAF5, TAF11, TAF12, TBP)	5	0.0552	0.0546485505188559
2848	ING4 complex (ING4, JADE3, KAT7, MEAF6)	4	0.0552	0.0547997478536997
6665	ATAC complex, YEATS2-linked	14	0.0531	0.0512571553174468
7555	KEOPS complex	4	0.0522	0.0517404653542989
2903	Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial	5	0.052	0.0515575622434278
7443	Exosome	12	0.0513	0.0497655716610825
7383	OGT-HIRA complex	4	0.0501	0.0497191998439553
256	RAD51B-RAD51C complex	2	0.05	0.0498584972406962
260	RAD51B-RAD51C complex	2	0.05	0.0498584972406962
2600	BRD4 complex	8	0.0496	0.0486052297826946
1181	C complex spliceosome	80	0.0491	0.038165059497146
691	SIN3-SAP25 complex	11	0.0488	0.0473736444158029
898	Mediator complex 1	5	0.0486	0.0480241302895521
1114	5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex	9	0.0486	0.0475011051417036
2735	APH1A-PSEN2-NCSTN complex	3	0.0484	0.0480741041347069
639	RANBPM-Muskelin-TWA1-HSMpp8 complex	4	0.0481	0.047667400628235
938	FACT complex, UV-activated	5	0.0481	0.0474933536853401
1505	NCOR2 complex	7	0.0477	0.046835100518829
2199	CHTF18-RFC2-5 complex	5	0.0477	0.0470950599293034
2202	CHTF18-RFC2-5 complex	5	0.0477	0.0470950599293034
6990	THSD1-FAK-talin-vinculin complex	4	0.0469	0.0465167695215822
1200	Oligosaccharyltransferase complex (Stt3B variant)	7	0.0463	0.0454381482404935
7428	mtRNase P	3	0.0463	0.0459805684979626
6715	TBCD-ARL2-tubulin(beta)-TBCE complex	4	0.0461	0.0456287051076602
2755	17S U2 snRNP	33	0.046	0.0414140081865258
775	CBC complex (cap binding complex)	2	0.0455	0.0453072700495381
1172	CBC complex (cap binding complex)	2	0.0455	0.0453072700495381
5556	CDK2-CCNA2 complex	2	0.0455	0.0453121764340443
5558	PAR6-CDC42 complex	2	0.0455	0.0453129826006383
6833	FGFR4-KLB complex	2	0.0455	0.0453130627154396
6837	FGFR4-KLB complex	2	0.0455	0.0453130627154396
36	AP1 adaptor complex	8	0.0449	0.0439402035232072
222	CAND1-CUL3-RBX1 complex	3	0.0442	0.0438778951538495
6229	ULK1-ATG13-RB1CC1  complex	3	0.044	0.0436683588664994
32	PA700 complex	20	0.0438	0.0410861152299256
6634	WDR20-USP12-UAF1 complex	3	0.0433	0.0430267383671521
5177	Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)	11	0.0432	0.0418035886902718
5451	MED18-MED20-MED29 mediator subcomplex	3	0.0431	0.0428520547161988
6895	MMXD complex	5	0.043	0.042575299081578
2054	CASP8-FADD-MALT1-BCL10 complex	4	0.0427	0.0422781549512588
742	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	12	0.0423	0.0409222040789341
7480	HDAC3-H1.3-SMRT-N-Cor complex	4	0.0423	0.041900474056536
1544	PPP2CA-PPP2R1A-PPP2R3A complex	3	0.0421	0.0418648653871784
140	E-box sequence-binding complex	4	0.042	0.0415780470142745
6080	ACAP1-CHC-Glut4 complex	3	0.0419	0.0415958465821364
1634	CyclinD1-CDK4-p21 complex	3	0.0418	0.0415097852877353
2254	CTGF/Hcs24-actin(beta/gamma) complex	3	0.0418	0.0415635621037915
1321	Transcription initiation factor complex (TAF5, TAF6, TAF9, TAF11, TBP)	5	0.0417	0.0411307783714819
5241	SMC1-SMC3 complex	2	0.0417	0.0415245202558635
6296	SPATA2-CYLD complex	2	0.0417	0.0415252839436354
64	Cohesin-SA2 complex	4	0.0416	0.0411948418558481
163	Cohesin-SA2 complex	4	0.0416	0.0411948418558481
166	Cohesin-SA2 complex	4	0.0416	0.0411948418558481
234	HuCHRAC complex	4	0.0415	0.0410832619437209
2727	SRC-3 complex	7	0.0412	0.0403553585958911
2579	Chromosomal passenger complex CPC (INCENP, BIRC5, AURKB)	3	0.0411	0.0408332810327387
1452	MCM2-MCM6-MCM7 complex	3	0.0406	0.0403216614747951
5209	Ubiquilin-proteasome complex	6	0.0393	0.038547086063562
3067	RNA polymerase II complex, (CDK8 complex), chromatin structure modifying	8	0.0391	0.0381307838136896
1153	Integrator complex	12	0.0389	0.0374724831497309
300	PC2 complex	12	0.0387	0.0371433189679696
2476	CRKL-PDGFRA-CRK-RAPGEF1 complex	4	0.0387	0.0382629547091805
2792	MCM2-MCM4-MCM6-MCM7 complex	4	0.0386	0.0381609394439401
374	MSH2-MSH6 complex	2	0.0385	0.0383188036627945
1078	MSH2-MSH6 complex	2	0.0385	0.0383188036627945
1734	SF3A1-SF3A2-SF3A3 complex	3	0.0385	0.0382002468066185
2740	MSH2-MSH6 complex	2	0.0385	0.0383188036627945
5416	HTR1A-HTR1B complex	2	0.0385	0.0383200357022347
633	anti-BHC110 complex	11	0.0384	0.0369902159438299
7372	BRD7-SWI\u2013SNF complex	11	0.0379	0.0365126399273148
642	CtBP complex	17	0.0371	0.0349502942720796
229	NAT complex	7	0.0369	0.0360845937892157
6816	ULK1-ATG13-ATG14-PIK3C3 complex	4	0.0365	0.0361240084462066
561	LSm1-7 complex	7	0.0364	0.0355035612960649
2816	ITGAV-ITGB3 complex	2	0.0357	0.0355716323619319
144	Gamma-BAR-AP1 complex	9	0.0356	0.034451637248319
5211	RAF1-PPP2-PIN1 complex	5	0.0354	0.0348037983621046
302	INO80 chromatin remodeling complex	13	0.0347	0.033016190788433
6461	MLL3 complex	9	0.0347	0.0335382074229158
2217	MDC1-MRN-ATM-FANCD2 complex	6	0.0344	0.0338533717000348
6053	LKB1-STRAD-MO25 complex	3	0.0336	0.0333571138248186
2774	MDC1-H2AFX-TP53BP1 complex	3	0.0335	0.0331931991238988
6921	FAK\u2013p130Cas\u2013MT1 complex	3	0.0335	0.0331799939437902
3075	UTX-MLL2/3 complex	12	0.0334	0.0317945607625153
6521	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	7	0.0334	0.0325367901319769
5444	CRKII-C3G complex	2	0.0333	0.0331916902738432
6617	NF2-WWC1 complex	2	0.0333	0.0331919106208457
739	SIN3-ING1b complex II	16	0.0329	0.0307191598874512
835	6S methyltransferase and RG-containing Sm proteins complex	8	0.0324	0.0314055832588538
2852	Brg1-based SWI/SNF complex	4	0.0323	0.0319099171112783
2898	Respiratory chain complex I (intermediate I/200kD and III/250kD), mitochondrial	3	0.0318	0.0314761454811432
2901	Respiratory chain complex I (intermediate IV/310kD), mitochondrial	4	0.0318	0.0314761454811432
626	LSD1 complex	14	0.0314	0.0295291112777122
1752	SMN complex	8	0.0313	0.0306176433171166
3740	SKI-SMAD3-SMAD4 complex	3	0.0309	0.0305950819671516
3959	SKI-SMAD3-SMAD4 complex, TGF(beta)-dependent	3	0.0309	0.0305950819671516
6178	LUBAC complex	3	0.0306	0.0303617448635967
430	18S U11/U12 snRNP	24	0.0301	0.0267117075483875
1293	IPO13-RBM8A-MAGOH complex	3	0.03	0.0297531143317189
646	HDAC1-associated protein complex	9	0.0299	0.0287018593364116
6859	HRD1 complex	13	0.0297	0.0279713659340697
871	BRAF53-BRCA2 complex	7	0.0295	0.0286047003208532
2790	ETS2-ETS1 complex	2	0.0294	0.0292702619465785
2908	RBP-Jkappa-SHARP complex	2	0.0294	0.0292671306300941
6989	ProTalpha C9 complex	2	0.0294	0.0292701216463923
5798	Death induced signaling complex II (FADD, CASP8, CFLAR), cytosolic, CD95L induced	3	0.0292	0.0289005466090104
5195	PTIP-HMT complex	10	0.0285	0.0272439026898194
2395	ITGA7-ITGB1-CD151 complex	3	0.0284	0.0280817505126247
1258	Ubiquitin E3 ligase (GLMN, FBXW8, SKP1A, RBX1)	4	0.0282	0.0277327660485587
2411	ITGA6-ITGB1-CD151 complex	3	0.0282	0.0279226927097533
6476	erlin1/2-RNF170 complex	3	0.0282	0.027964814102373
6496	TOM20-TOM22-pOTC complex	3	0.0282	0.0279075731661183
6925	MAPK1-PTK2-PXN complex	3	0.0282	0.0279577108614696
2762	SMAD3-SMAD4-FOXO4 complex	3	0.0281	0.0278059372076187
7413	CENP-A-histone H4 heterodimer- HJURP complex	3	0.028	0.0277085872977274
2761	SMAD3-SMAD4-FOXO1 complex	3	0.0279	0.0276463652669903
3027	TGF-beta receptor II-TGF-beta receptor I-TGF-beta1 complex	3	0.0278	0.0274834461401719
3031	Microprocessor complex	3	0.0278	0.0274834461401719
5251	Ku-ORC complex	6	0.0276	0.0269299332157741
5253	MNK1-eIF4F complex	4	0.0276	0.0272120901758115
2939	Ecsit complex (ECSIT, MT-CO2, NDUFA1, MT-ND1, TRAF6, NDUFAF1)	6	0.0274	0.0269547995845337
5283	tRNA splicing endonuclease	5	0.0272	0.0265884602426727
1146	Cleavage stimulation factor	3	0.0269	0.02658509014784
6567	SWELL1-containing complex	5	0.0269	0.0263599799264431
2685	RNA polymerase II (RNAPII)	17	0.0268	0.0247895667119444
5877	MAP2K1-BRAF-RAF1-YWHAE-KSR1 complex	5	0.0268	0.0262012344572129
2086	NFKB1-NFKB2-RELA-RELB complex	4	0.0267	0.0262965859902159
10	Condensin I complex	5	0.0266	0.0260268948589929
157	Condensin I complex	5	0.0266	0.0260268948589929
167	Condensin I complex	5	0.0266	0.0260268948589929
2860	DSIF complex (DRB sensitivity-inducing factor complex)	2	0.0263	0.0261743267491121
2861	DSIF complex (DRB sensitivity-inducing factor complex)	2	0.0263	0.0261743267491121
266	RAD17-RFC complex	5	0.026	0.0254233837643891
270	RAD17-RFC complex	5	0.026	0.0254233837643891
2810	RAD17-RFC complex	5	0.026	0.0254233837643891
126	CCT complex (chaperonin containing TCP1 complex)	8	0.0257	0.0246603586892473
2922	LAT-PLC-gamma-1-p85-GRB2-SOS signaling complex, C305 activated	5	0.0257	0.0251207774876178
7593	AKAP13-MAP2K3-MAP3K20-MAPK14-PKN1 complex	5	0.0256	0.0250402308484138
1155	Integrator-RNAPII complex	14	0.0251	0.0235263992820424
2200	RFC2-5 subcomplex	4	0.0249	0.0244264820580721
7385	DTX3L-PARP9-STAT1 complex	3	0.0247	0.0244597391828935
438	GCN5-TRRAP histone acetyltransferase complex	10	0.0246	0.0233568319935963
2834	SMAD4-SMAD2-SMAD3 complex	3	0.0244	0.0240876024579639
591	SAP complex (Sin3-associated protein complex)	8	0.0242	0.0231648055862884
104	RNA polymerase II core complex	12	0.0241	0.0228505285403448
3754	CREBBP-SMAD3-SMAD4 pentameric complex	3	0.024	0.0237109592905356
5460	p50-p65 NF(kappa)B complex	2	0.0238	0.0236660929432014
551	core-histone (H2A/H2B/H3/H4)-TDIF2-TDT complex	6	0.0236	0.0228756618004811
1142	SMN complex	11	0.0225	0.0213184410880756
1400	ASCOM complex	7	0.0223	0.0214375856488094
3197	SMAD4-SNO-SKI complex	3	0.0221	0.0217760977983857
6143	KPNB1-RAN complex	2	0.0217	0.0215969031555905
7256	ABCB1-PPP2R3C-TFPI2 complex	3	0.0214	0.0211355616305571
368	ERCC1-ERCC4-MSH2 complex	3	0.0212	0.0208926992947668
2220	RAD52-ERCC4-ERCC1 complex	3	0.0211	0.0208156162994939
4043	NEMO-HIF2(alpha)-ARNT complex	3	0.0211	0.0208038586795534
5101	CyclinD3-CDK4-CDK6-p21 complex	4	0.0211	0.020634633107631
224	CAND1-CUL4B-RBX1 complex	3	0.021	0.0207297318909483
531	XPA-ERCC1-ERCC4 complex	3	0.021	0.0206998421930626
6959	GATB-GATC-QRSL1 complex	3	0.021	0.0206807177139025
798	NuA4/Tip60-HAT complex A	15	0.0208	0.0188571411785412
1087	BIRC5-AURKB-INCENP-EVI5 complex	4	0.0205	0.0200401099176745
2626	CCNC-CDK8-MED1-MED6-MED7 xcomplex	5	0.0202	0.0195962962350924
304	SRCAP-associated chromatin remodeling complex	10	0.0201	0.0187927642752479
5513	RING1-Polycomb repressive complex	4	0.0201	0.0196581616111094
936	FACT complex	2	0.02	0.0198558454663399
2686	BRCA1-core RNA polymerase II complex	13	0.0199	0.0184557722124143
2084	NFKB1-NFKB2-REL-RELA-RELB complex	5	0.0196	0.0189900919349289
11	BLOC-3 (biogenesis of lysosome-related organelles complex 3)	2	0.0192	0.019089386507738
5198	CBP-RARA-RXRA-DNA complex, ligand stimulated	3	0.0192	0.0188743944300268
5384	RAG1-RAG2 tetramer complex	2	0.0192	0.019089386507738
6522	Harmonin-CAD23 complex	2	0.0192	0.0190893665158371
7382	Prohibitin-HIRA complex	4	0.0191	0.01866311395504
93	Anaphase-promoting complex	8	0.019	0.0180152606324078
107	TFIIH transcription factor complex	9	0.019	0.0178290482679714
1036	TFIIH transcription factor complex	9	0.019	0.0178290482679714
1150	Histone H3.3 complex	10	0.0188	0.0176962492818411
1009	TFIIH transcription factor complex	10	0.0187	0.0174043368910932
1029	TFIIH transcription factor complex	10	0.0187	0.0174043368910932
2760	SMAD3-SMAD4-FOXO3 complex	3	0.0187	0.0183970533877263
96	Anaphase-promoting complex	9	0.0186	0.0174389006300727
659	MeCP1 complex	9	0.0186	0.0174503150515262
685	MeCP1 complex	9	0.0186	0.0174503150515262
6164	ACK1 signaling complex	4	0.0186	0.0182053862706036
3097	TIM17A-TIM23 complex	2	0.0185	0.0183769356217325
5239	CAP(C)-CAP(E) complex	2	0.0185	0.0183765738769287
6456	TIM17A-TIM23 complex, mitochondrial	2	0.0185	0.0183769356217325
1737	SF3b complex	8	0.0184	0.0173956331894459
4389	EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)	4	0.0183	0.0178479036248159
4392	EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)	5	0.0183	0.0178479036248159
1462	hPRC1L complex	4	0.018	0.0175949223761784
2363	ITGAV-ITGB3-PXN-PTK2b complex	4	0.0178	0.0173939060936531
2942	Ecsit complex (ECSIT, NDUFS3, NDUFAF1)	3	0.0178	0.0175391843645489
6395	4E-T-DDX6-CNOT1 complex	3	0.0178	0.0175183327029941
278	RFC core complex	3	0.0177	0.0174468089725291
5266	TNF-alpha/NF-kappa B signaling complex 6	14	0.0177	0.015951483939566
7221	NSL complex	9	0.0177	0.0165491473597355
5564	LMO4-gp130 complex	5	0.0176	0.0169871516734811
6442	Cytochrome c oxidase, mitochondrial	14	0.0175	0.0160978833085983
5579	CNTF-CNTFR-gp130-LIFR complex	4	0.0174	0.0169997062195493
7166	GNAS-L-GNB2-GNG5 complex	3	0.0172	0.0169233012912168
571	p300-CBP-p270 complex	3	0.0171	0.01684371054174
1185	EGFR-containing signaling complex	4	0.017	0.0165301799240969
596	SIN3-HDAC-SAP30-ARID4 complex	7	0.0169	0.0160646520756167
695	SIN3-HDAC-SAP30-ARID4 complex	7	0.0169	0.0160646520756167
698	SIN3-HDAC-SAP30-ARID4 complex	7	0.0169	0.0160646520756167
6468	TRAPP complex	14	0.0169	0.015162904871837
6756	RasGAP-AURKB-survivin complex	3	0.0169	0.0166427521914885
2528	ERBB2-MEMO-SHC complex	3	0.0168	0.0165279879262963
115	Polycomb repressive complex 1 (PRC1, hPRC-H)	12	0.0167	0.0151187300477642
1174	PHAX-CBC complex (cap binding complex)	3	0.0167	0.0164003093703983
6132	MINOS complex	3	0.0164	0.0161276704349016
433	BASC complex (BRCA1-associated genome surveillance complex)	12	0.0163	0.0148756632603771
6988	ProTalpha C8 complex	4	0.016	0.0155314515531292
7580	MAP2K4-MAP3K3-NBR1 complex	3	0.0159	0.0156600446106696
529	NuA4/Tip60-HAT complex	16	0.0156	0.0134325115738901
2223	BLM-TOP3A complex	2	0.0156	0.0154827929465301
7037	GNAI1-GNB2-GNG5 complex	3	0.0156	0.0153429988510322
528	NuA4/Tip60-HAT complex	15	0.0155	0.0135135810804976
1143	SMN complex	17	0.0155	0.013484708838449
6399	DNAJC7-HSPA8-HSP90AA1 complex	3	0.0153	0.0150389146472726
6308	protein complex (DDX28; DHX30; GRSF1; FASTKD2; FASTKD5)	5	0.015	0.0144365339270155
103	RNA polymerase II holoenzyme complex	24	0.0147	0.0116664389592098
5799	DISC complex (FAS, FADD, CASP8, CFLAR), membrane-associated, CD95L induced	4	0.0147	0.0143100376565409
6861	MMAA-MUT complex	2	0.0147	0.0145644996299099
6345	ZNF304-corepressor complex	4	0.0144	0.0140235219279079
6849	WRAD  complex (WDR5, RBBP5, ASH2L, DPY30)	4	0.0144	0.0139317539197453
277	RFC complex	5	0.0143	0.0137373836133167
279	RFC complex	5	0.0143	0.0137373836133167
745	NCOR-SIN3-RPD3 complex	4	0.0143	0.0138572792680863
2480	CIN85 complex (CIN85, CRK, BCAR1, CBL, PIK3R1, GRB2, SOS1)	7	0.0143	0.0134964675584464
2799	RFC complex	5	0.0143	0.0137373836133167
4151	TSC (TSC1, TSC2, AXIN, GSK3) complex	4	0.0142	0.013730854034026
2825	BRCA1-RNA polymerase II complex	26	0.0141	0.0108247487238564
2857	NuA4/Tip60 HAT complex	14	0.0141	0.0122994110274803
3118	SMN1-SIP1-SNRP complex	8	0.0141	0.0133881867065176
159	Condensin I-PARP-1-XRCC1 complex	7	0.014	0.0131073996417286
2235	ASF1-interacting protein complex	6	0.014	0.0132420672318669
2653	MYC-MAX-KAT2A-TRRAP complex	4	0.0139	0.0135107775507449
1183	CDC5L complex	30	0.0136	0.00967709902824167
2365	ITGAV-ITGB3-COL4A3 complex	3	0.0136	0.0132794775510202
5400	BRCC complex	5	0.0134	0.0129981530015942
2366	ITGAV-ITGB3-PPAP2b complex	3	0.0133	0.0130002376799876
2679	p53-SP1 complex	2	0.0132	0.0130153430618599
5197	PTIP-DNA damage response complex	6	0.0132	0.0126244764589031
6483	CAPZalpha-CAPZbeta complex	2	0.0132	0.0130158896246581
6484	WASH-CAPZalpa/beta complex	7	0.0132	0.0130158896246581
1745	SMN complex	15	0.0131	0.0110993837778807
2829	RSmad complex	10	0.0131	0.0118515235557605
888	MTA2 complex	8	0.0129	0.0118799918958835
6245	Telomerase holoenzyme	7	0.0128	0.0119031992114097
1068	12S U11 snRNP	15	0.0127	0.0106662010039774
3048	mSin3A complex	5	0.0127	0.0121603800640043
116	Polycomb repressive complex 1 (PRC1, hPRC-H)	13	0.0126	0.0108767504259507
2826	ITGB3-ITGAV-VTN complex	3	0.0126	0.0122973203122651
1750	PPP4C-PPP4R2-Gemin3-Gemin4 complex	4	0.0125	0.012073031940564
2757	SMN complex, U7 snRNA specific	7	0.0125	0.0115958249863618
6832	FGF19-FGFR4-KLB complex, heparin induced	3	0.0125	0.0122202898208957
7405	TMEM173-TBK1 complex	2	0.0125	0.0123583168036271
6482	CUL4B-DDB1-DTL-CSN complex	5	0.0124	0.0118352171222585
834	20S methylosome and RG-containing Sm protein complex	6	0.0123	0.0115992320801187
5589	LINC complex, S-phase	7	0.0123	0.0114907866013919
6277	Rev1-Rev3-Rev7-Polkappa complex	4	0.0123	0.0118471746828907
2356	ITGB3-ITGAV-CD47 complex	3	0.0122	0.0118963712516421
2364	ITGAV-ITGB3-ADAM23 complex	3	0.0122	0.0119189965930458
3064	RNA polymerase II complex, chromatin structure modifying	16	0.0122	0.0102092559177785
6023	Calcineurin	2	0.0122	0.0120535791345175
6993	FGF1-ITGAV-ITGB3 complex	3	0.0122	0.011932591415789
770	TREX complex	8	0.0121	0.0110242849273195
1116	CRM1-Survivin-AuroraB mitotic complex	3	0.0121	0.0118210224771648
2358	ITGAV-ITGB3-SPP1 complex	3	0.0121	0.0118618170824124
2359	ITGAV-ITGB3-ADAM15 complex	3	0.0121	0.0118453000302097
2373	ITGAV-ITGB3-SPP1 complex	3	0.0121	0.0118618170824124
2374	ITGAV-ITGB3-LAMA4 complex	3	0.0121	0.0117839686196307
2849	ITGAV-ITGB3-NOV complex	3	0.0121	0.011811019501089
2215	BRCA1-LMO4-CTIP complex	3	0.012	0.0117586725762282
2846	ITGAV-ITGB3-THBS1 complex	3	0.012	0.0117528315762512
6589	E2F-1-DP-1-cyclinA-CDK2 complex	4	0.012	0.0116128235483088
7198	TIMM8A-TIMM13-TIMM23 complex	3	0.0119	0.0116240772438744
2791	MCM4-MCM6-MCM7 complex	3	0.0118	0.0114927520433397
610	MSL complex	4	0.0117	0.0112408226498691
4	Multisubunit ACTR coactivator complex	4	0.0116	0.011187018068252
1003	RC complex (Replication competent complex)	9	0.0116	0.01044509741352
1154	DSS1 complex	13	0.0115	0.0100897807211774
2362	ITAGV-ITGB3-F11R complex	3	0.0115	0.0112283780260626
4403	EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)	5	0.0115	0.0109309911398666
2203	BRD4-RFC complex	6	0.0114	0.0106709603640296
3103	ITGAV-ITGB3-SLC3A2 complex	3	0.0113	0.0110025688431935
6438	SCNN1A-SCNN1B-SCNN1G complex	3	0.0113	0.0109718727685766
6905	PELI1-IRAK4-IRAK1-TRAF6 complex, IL-1-induced	4	0.0113	0.0108509534912552
1348	GLE1-NUPL2-NUP155 complex	3	0.0112	0.0109409813133379
2817	BRCA1-BARD1-BACH1-DNA damage complex I	6	0.0112	0.0105013578391312
1121	WNK1-OSR1 complex	2	0.0111	0.010969668395411
1211	Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)	6	0.011	0.0102702822399033
1165	RNF20-RNF40-UbE2E1 complex	3	0.0107	0.0103948326088132
5199	Kinase maturation complex 1	16	0.0106	0.00849918140741819
6439	SCNN1B-SCNN1G-SCNN1D complex	3	0.0106	0.0102954498070556
6579	USF1-USF2 complex	2	0.0106	0.0104969151493092
7388	CENP-A nucleosomal complex	15	0.0105	0.00849787303851949
127	NDC80 kinetochore complex	4	0.0104	0.00995238348877761
846	RICH1/AMOT polarity complex, Flag-Rich1 precipitated	8	0.0104	0.00943193514956129
5596	LINC complex, quiescent cells	7	0.0104	0.0095624535936593
6856	PeBoW complex	3	0.0104	0.0101368075937818
886	MTA1 complex	6	0.0103	0.00957723410992682
62	MeCP1 complex	8	0.0102	0.00918334591959592
6341	GIT1-ARHGEF7-PAK1-PXN complex	4	0.0102	0.00972474953388582
240	BRCA1-CTIP-ZBRK1 repressor complex	3	0.0101	0.00983598844990055
486	WIP-WASp-actin-myosin-IIa complex	6	0.01	0.00927472552239406
654	BLOC1-BLOC2 complex	11	0.01	0.00854548158974654
6102	ZP3-IZUMO1 complex	2	0.01	0.00985857728751238
6247	BBS-chaperonin complex	10	0.01	0.00877359010862058
7328	AML1-HIPK2-p300 complex	3	0.01	0.00985742800114058
738	SIN3-ING1b complex I	9	0.0099	0.00873348665104325
1259	Chromatin assembly complex (CAF-1 complex)	3	0.0099	0.00961187503737031
2234	Chromatin assembly complex (CAF-1 complex)	3	0.0099	0.00961187503737031
2369	ITGAV-ITGB3-EGFR complex	3	0.0099	0.00965032075164235
5749	MRIT complex	3	0.0099	0.0096533330226482
918	PAR3-PAR6-PALS1 complex	3	0.0098	0.00949663890440943
2856	NuA4/Tip60 HAT complex	10	0.0097	0.00844523012248247
61	Mi2/NuRD complex	7	0.0096	0.0087115990754886
282	SNF2h-cohesin-NuRD complex	16	0.0096	0.00742773790237383
1168	SKI complex	3	0.0096	0.00933193227992012
5593	LINC core complex	5	0.0096	0.00905097598540574
652	AP3-BLOC1 complex	15	0.0095	0.00751016921656659
2707	SMAD3-SMAD4-FOXO3-FOXG1 complex	4	0.0095	0.00909906903318384
489	TFIIA complex	2	0.0094	0.0092919773145556
490	TFIIA complex	2	0.0094	0.0092919773145556
2706	SMAD3-SMAD4-SP1 complex	3	0.0094	0.00916380260973912
5232	TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)	17	0.0094	0.00710086209668025
6213	DOCK8-WIP-WASp complex	3	0.0094	0.00909172292685486
1099	DNA synthesome complex (17 subunits)	17	0.0093	0.00719030714275942
1111	DNA synthesome complex (17 subunits)	17	0.0093	0.00719030714275942
3296	SMN complex (GEMIN5,4,3), SMN-independent intermediate	3	0.0093	0.00897463770096828
605	TIM (TIM17A, TIM17B, TIM23, TIM44) complex, mitochondrial	4	0.0092	0.00881042124286591
1335	SNW1 complex	18	0.0092	0.00674584182321975
1743	(E.F.G) complex	3	0.0092	0.00886147923850215
5614	Emerin complex 32	22	0.0091	0.00623424871937262
2819	BRCA1-CtIP-CtBP complex	3	0.009	0.00871546662572613
587	NuRD.1 complex	8	0.0089	0.00792568326612595
1413	NCOR1 complex	10	0.0089	0.00759635375678382
822	mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)	10	0.0088	0.00752688124164948
1345	Septin complex	5	0.0088	0.00833506161641531
2601	P-TEFb-BRD4-TRAP220 complex	4	0.0088	0.00837448545603148
7378	KHDC3L-NLRP5-OOEP-TLE6 complex	4	0.0088	0.00838345520452428
12	BLOC-2 (biogenesis of lysosome-related organelles complex 2)	3	0.0087	0.00844314599390236
813	Upf complex (UPF1, UPF2, UPF3b)	3	0.0087	0.00841029434165896
1147	Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)	7	0.0087	0.00784375571227837
6716	DLG5-MST1-MST2 complex	3	0.0086	0.00826931991621179
23	BLOC-1 (biogenesis of lysosome-related organelles complex 1)	8	0.0085	0.00745965517385206
1005	RC complex during G2/M-phase of cell cycle	13	0.0085	0.00678092323569805
2222	BLM complex II	6	0.0085	0.00781951519507269
2738	BLM complex II	6	0.0085	0.00781951519507269
3040	Multisynthetase complex	11	0.0085	0.00709859017522712
350	DNA ligase IV-XRCC4-PNK complex	3	0.0084	0.00814278290560988
650	HDAC2-asscociated core complex	7	0.0084	0.00758321501681688
1162	Ubiquitin E3 ligase (DDB1, DDB2, CUL4A, CUL4B, RBX1)	5	0.0084	0.00778480743523951
5160	E2F4-p130 complex	2	0.0083	0.00819045577939706
6862	Bag6-Ubl4A-Trc35 Complex	3	0.0083	0.00803879331214583
1372	Rb-tal-1-E2A-Lmo2-Ldb1 complex	5	0.0082	0.00765919058996966
4395	EIF3 complex (EIF3B, EIF3G, EIF3I)	3	0.0081	0.00782831858613229
5461	p50-p65 NF(kappa)B-SRC1 complex	3	0.0081	0.00779595246181024
1515	IL4-IL4R-IL2RG complex	3	0.008	0.00767728899066122
2470	p130Cas-ER-alpha-cSrc-kinase- PI3-kinase p85-subunit complex	4	0.008	0.00761310140508807
6160	hTREX84 complex	6	0.008	0.0072976821461006
1108	DNA synthesome complex (15 subunits)	15	0.0079	0.00602320987232503
2715	Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)	8	0.0079	0.0069231515073447
3026	TGF-beta receptor II-TGF-beta1 complex	2	0.0079	0.00779482474013503
3042	TGF-beta receptor II-TGF-beta1 complex	2	0.0079	0.00779482474013503
5196	TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)	12	0.0079	0.0063328548462622
5230	CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex	12	0.0079	0.00637776474238606
799	DMAP1-associated complex	10	0.0078	0.00653128028616453
